"INFORMATION TYPE","DATE","PERIOD","WEP ($/MWh)","USEP ($/MWh)","AFP ($/MWh)","HEUR ($/MWh)","HLCU ($/MWh)","MEUC ($/MWh)","EMC Price Cap Fees ($/MWh)","EMC Price Adj Fees ($/MWh)","PSO Fees ($/MWh)"
"WEP","18 Sep 2021","35","117.30","117.03","0.22","-0.74","0.00","0.21","0.3491","0.0000","0.2284"
"WEP","18 Sep 2021","36","113.40","113.69","0.21","-1.29","0.00","0.21","0.3491","0.0000","0.2284"
"WEP","18 Sep 2021","37","116.36","116.96","0.33","-1.72","0.00","0.21","0.3491","0.0000","0.2284"
"WEP","18 Sep 2021","38","141.81","142.10","0.89","-1.97","0.00","0.21","0.3491","0.0000","0.2284"
"WEP","18 Sep 2021","39","241.19","241.20","2.74","-3.54","0.00","0.21","0.3491","0.0000","0.2284"
"WEP","18 Sep 2021","40","244.21","243.73","2.79","-3.10","0.00","0.21","0.3491","0.0000","0.2284"
"WEP","18 Sep 2021","41","245.48","245.98","2.55","-3.84","0.00","0.21","0.3491","0.0000","0.2284"
"WEP","18 Sep 2021","42","217.35","218.08","1.87","-3.39","0.00","0.21","0.3491","0.0000","0.2284"
"WEP","18 Sep 2021","43","217.58","218.11","1.72","-3.04","0.00","0.21","0.3491","0.0000","0.2284"
"WEP","18 Sep 2021","44","130.80","131.31","0.41","-1.70","0.00","0.21","0.3491","0.0000","0.2284"
"WEP","18 Sep 2021","45","123.53","122.90","0.29","-0.45","0.00","0.21","0.3491","0.0000","0.2284"
"WEP","18 Sep 2021","46","117.51","117.34","0.23","-0.84","0.00","0.21","0.3491","0.0000","0.2284"
"WEP","18 Sep 2021","47","122.60","122.70","0.21","-1.09","0.00","0.21","0.3491","0.0000","0.2284"
"WEP","18 Sep 2021","48","133.74","134.37","0.13","-1.55","0.00","0.21","0.3491","0.0000","0.2284"
"WEP","19 Sep 2021","1","132.63","132.83","0.17","-1.17","0.00","0.21","0.3491","0.0000","0.2397"
"WEP","19 Sep 2021","2","122.72","122.85","0.03","-0.96","0.00","0.21","0.3491","0.0000","0.2397"
"WEP","19 Sep 2021","3","118.95","118.82","0.03","-0.70","0.00","0.21","0.3491","0.0000","0.2397"
"WEP","19 Sep 2021","4","114.78","115.08","0.03","-1.13","0.00","0.21","0.3491","0.0000","0.2397"
"WEP","19 Sep 2021","5","107.48","107.66","0.01","-0.99","0.00","0.21","0.3491","0.0000","0.2397"
"WEP","19 Sep 2021","6","100.31","100.55","0.01","-1.05","0.00","0.21","0.3491","0.0000","0.2397"
"WEP","19 Sep 2021","7","100.26","100.47","0.01","-1.02","0.00","0.21","0.3491","0.0000","0.2397"
"WEP","19 Sep 2021","8","100.76","100.46","0.00","-0.50","0.00","0.21","0.3491","0.0000","0.2397"
"WEP","19 Sep 2021","9","100.67","100.45","0.00","-0.58","0.00","0.21","0.3491","0.0000","0.2397"
"WEP","19 Sep 2021","10","100.66","100.45","0.01","-0.60","0.00","0.21","0.3491","0.0000","0.2397"
"WEP","19 Sep 2021","11","100.58","100.54","0.01","-0.77","0.00","0.21","0.3491","0.0000","0.2397"
"WEP","19 Sep 2021","12","100.63","100.45","0.02","-0.64","0.00","0.21","0.3491","0.0000","0.2397"
"WEP","19 Sep 2021","13","100.60","100.53","0.08","-0.80","0.00","0.21","0.3491","0.0000","0.2397"
"WEP","19 Sep 2021","14","100.36","100.53","0.06","-1.03","0.00","0.21","0.3491","0.0000","0.2397"
"WEP","19 Sep 2021","15","101.13","100.72","0.19","-0.58","0.00","0.21","0.3491","0.0000","0.2397"
"WEP","19 Sep 2021","16","110.04","109.66","0.24","-0.66","0.00","0.21","0.3491","0.0000","0.2397"
"WEP","19 Sep 2021","17","115.12","115.07","0.24","-0.98","0.00","0.21","0.3491","0.0000","0.2397"
"WEP","19 Sep 2021","18","123.10","122.66","0.26","-0.62","0.00","0.21","0.3491","0.0000","0.2397"
"WEP","19 Sep 2021","19","123.90","122.80","0.31","0.00","0.00","0.21","0.3491","0.0000","0.2397"
"WEP","19 Sep 2021","20","123.66","122.85","0.25","-0.24","0.00","0.21","0.3491","0.0000","0.2397"
"WEP","19 Sep 2021","21","123.09","122.82","0.25","-0.78","0.00","0.21","0.3491","0.0000","0.2397"
"WEP","19 Sep 2021","22","113.20","113.24","0.16","-1.00","0.00","0.21","0.3491","0.0000","0.2397"
"WEP","19 Sep 2021","23","107.91","108.10","0.14","-1.13","0.00","0.21","0.3491","0.0000","0.2397"
"WEP","19 Sep 2021","24","108.25","107.53","0.12","-0.20","0.00","0.21","0.3491","0.0000","0.2397"
"WEP","19 Sep 2021","25","107.42","107.23","0.12","-0.73","0.00","0.21","0.3491","0.0000","0.2397"
"WEP","19 Sep 2021","26","104.84","104.77","0.08","-0.81","0.00","0.21","0.3491","0.0000","0.2397"
"WEP","19 Sep 2021","27","107.66","107.73","0.17","-1.04","0.00","0.21","0.3491","0.0000","0.2397"
"WEP","19 Sep 2021","28","108.15","108.11","0.19","-0.95","0.00","0.21","0.3491","0.0000","0.2397"
"WEP","19 Sep 2021","29","109.11","108.68","0.19","-0.56","0.00","0.21","0.3491","0.0000","0.2397"
"WEP","19 Sep 2021","30","105.23","104.75","0.11","-0.43","0.00","0.21","0.3491","0.0000","0.2397"
"WEP","19 Sep 2021","31","104.49","104.24","0.07","-0.61","0.00","0.21","0.3491","0.0000","0.2397"
"WEP","19 Sep 2021","32","104.64","104.24","0.07","-0.47","0.00","0.21","0.3491","0.0000","0.2397"
"WEP","19 Sep 2021","33","101.45","100.88","0.04","-0.26","0.00","0.21","0.3491","0.0000","0.2397"
"WEP","19 Sep 2021","34","104.13","104.24","0.11","-1.02","0.00","0.21","0.3491","0.0000","0.2397"
"WEP","19 Sep 2021","35","100.62","100.90","0.07","-1.14","0.00","0.21","0.3491","0.0000","0.2397"
"WEP","19 Sep 2021","36","104.52","104.25","0.12","-0.64","0.00","0.21","0.3491","0.0000","0.2397"
"WEP","19 Sep 2021","37","109.19","109.05","0.25","-0.91","0.00","0.21","0.3491","0.0000","0.2397"
"WEP","19 Sep 2021","38","113.38","114.02","0.25","-1.69","0.00","0.21","0.3491","0.0000","0.2397"
"WEP","19 Sep 2021","39","120.44","120.81","0.30","-1.47","0.00","0.21","0.3491","0.0000","0.2397"
"WEP","19 Sep 2021","40","122.89","122.91","0.33","-1.15","0.00","0.21","0.3491","0.0000","0.2397"
"WEP","19 Sep 2021","41","122.54","122.90","0.26","-1.42","0.00","0.21","0.3491","0.0000","0.2397"
"WEP","19 Sep 2021","42","122.76","123.01","0.23","-1.28","0.00","0.21","0.3491","0.0000","0.2397"
"WEP","19 Sep 2021","43","122.79","122.91","0.21","-1.13","0.00","0.21","0.3491","0.0000","0.2397"
"WEP","19 Sep 2021","44","121.16","121.05","0.21","-0.90","0.00","0.21","0.3491","0.0000","0.2397"
"WEP","19 Sep 2021","45","115.71","114.91","0.19","-0.18","0.00","0.21","0.3491","0.0000","0.2397"
"WEP","19 Sep 2021","46","113.69","113.26","0.16","-0.52","0.00","0.21","0.3491","0.0000","0.2397"
"WEP","19 Sep 2021","47","123.11","122.75","0.14","-0.58","0.00","0.21","0.3491","0.0000","0.2397"
"WEP","19 Sep 2021","48","113.74","113.65","0.05","-0.76","0.00","0.21","0.3491","0.0000","0.2397"
"WEP","20 Sep 2021","1","108.16","107.78","0.02","-0.42","0.00","0.21","0.3491","0.0000","0.2208"
"WEP","20 Sep 2021","2","101.44","100.91","0.01","-0.26","0.00","0.21","0.3491","0.0000","0.2208"
"WEP","20 Sep 2021","3","101.31","100.72","0.01","-0.20","0.00","0.21","0.3491","0.0000","0.2208"
"WEP","20 Sep 2021","4","101.21","100.60","0.01","-0.18","0.00","0.21","0.3491","0.0000","0.2208"
"WEP","20 Sep 2021","5","100.74","100.14","0.01","-0.19","0.00","0.21","0.3491","0.0000","0.2208"
"WEP","20 Sep 2021","6","100.45","99.85","0.01","-0.19","0.00","0.21","0.3491","0.0000","0.2208"
"WEP","20 Sep 2021","7","99.84","99.54","0.01","-0.49","0.00","0.21","0.3491","0.0000","0.2208"
"WEP","20 Sep 2021","8","99.77","99.39","0.01","-0.41","0.00","0.21","0.3491","0.0000","0.2208"
"WEP","20 Sep 2021","9","99.49","99.39","0.01","-0.69","0.00","0.21","0.3491","0.0000","0.2208"
"WEP","20 Sep 2021","10","100.16","99.51","0.01","-0.14","0.00","0.21","0.3491","0.0000","0.2208"
"WEP","20 Sep 2021","11","101.20","100.70","0.01","-0.29","0.00","0.21","0.3491","0.0000","0.2208"
"WEP","20 Sep 2021","12","120.12","119.67","0.02","-0.35","0.00","0.21","0.3491","0.0000","0.2208"
"WEP","20 Sep 2021","13","133.38","132.77","0.10","-0.27","0.00","0.21","0.3491","0.0000","0.2208"
"WEP","20 Sep 2021","14","135.43","134.82","0.06","-0.23","0.00","0.21","0.3491","0.0000","0.2208"
"WEP","20 Sep 2021","15","103.83","102.87","0.18","0.00","0.00","0.21","0.3491","0.0000","0.2208"
"WEP","20 Sep 2021","16","114.15","113.64","0.22","-0.49","0.00","0.21","0.3491","0.0000","0.2208"
"WEP","20 Sep 2021","17","119.47","119.06","0.24","-0.60","0.00","0.21","0.3491","0.0000","0.2208"
"WEP","20 Sep 2021","18","114.30","114.51","0.18","-1.17","0.00","0.21","0.3491","0.0000","0.2208"
"WEP","20 Sep 2021","19","115.33","115.57","0.18","-1.20","0.00","0.21","0.3491","0.0000","0.2208"
"WEP","20 Sep 2021","20","114.03","114.00","0.15","-0.90","0.00","0.21","0.3491","0.0000","0.2208"
"WEP","20 Sep 2021","21","113.72","113.90","0.03","-0.99","0.00","0.21","0.3491","0.0000","0.2208"
"WEP","20 Sep 2021","22","112.52","113.64","0.02","-1.92","0.00","0.21","0.3491","0.0000","0.2208"
"WEP","20 Sep 2021","23","113.01","113.82","0.02","-1.61","0.00","0.21","0.3491","0.0000","0.2208"
"WEP","20 Sep 2021","24","113.51","113.94","0.12","-1.33","0.00","0.21","0.3491","0.0000","0.2208"
"WEP","20 Sep 2021","25","104.12","104.36","0.04","-1.06","0.00","0.21","0.3491","0.0000","0.2208"
"WEP","20 Sep 2021","26","104.74","104.82","0.05","-0.91","0.00","0.21","0.3491","0.0000","0.2208"
"WEP","20 Sep 2021","27","114.16","114.37","0.13","-1.12","0.00","0.21","0.3491","0.0000","0.2208"
"WEP","20 Sep 2021","28","103.58","104.18","0.13","-1.51","0.00","0.21","0.3491","0.0000","0.2208"
"WEP","20 Sep 2021","29","113.40","114.20","0.13","-1.71","0.00","0.21","0.3491","0.0000","0.2208"
"WEP","20 Sep 2021","30","113.74","114.09","0.13","-1.26","0.00","0.21","0.3491","0.0000","0.2208"
"WEP","20 Sep 2021","31","113.29","114.10","0.04","-1.63","0.00","0.21","0.3491","0.0000","0.2208"
"WEP","20 Sep 2021","32","114.14","114.67","0.04","-1.35","0.00","0.21","0.3491","0.0000","0.2208"
"WEP","20 Sep 2021","33","116.97","117.72","0.04","-1.57","0.00","0.21","0.3491","0.0000","0.2208"
"WEP","20 Sep 2021","34","116.51","117.76","0.13","-2.16","0.00","0.21","0.3491","0.0000","0.2208"
"WEP","20 Sep 2021","35","113.26","114.73","0.02","-2.27","0.00","0.21","0.3491","0.0000","0.2208"
"WEP","20 Sep 2021","36","112.32","113.72","0.02","-2.20","0.00","0.21","0.3491","0.0000","0.2208"
"WEP","20 Sep 2021","37","114.72","115.58","0.17","-1.81","0.00","0.21","0.3491","0.0000","0.2208"
"WEP","20 Sep 2021","38","121.89","122.91","0.07","-1.87","0.00","0.21","0.3491","0.0000","0.2208"
"WEP","20 Sep 2021","39","121.95","123.03","0.21","-2.06","0.00","0.21","0.3491","0.0000","0.2208"
"WEP","20 Sep 2021","40","122.34","123.03","0.04","-1.51","0.00","0.21","0.3491","0.0000","0.2208"
"WEP","20 Sep 2021","41","122.37","123.03","0.02","-1.46","0.00","0.21","0.3491","0.0000","0.2208"
"WEP","20 Sep 2021","42","132.23","132.92","0.02","-1.49","0.00","0.21","0.3491","0.0000","0.2208"
"WEP","20 Sep 2021","43","132.08","132.92","0.01","-1.63","0.00","0.21","0.3491","0.0000","0.2208"
"WEP","20 Sep 2021","44","121.81","122.93","0.03","-1.93","0.00","0.21","0.3491","0.0000","0.2208"
"WEP","20 Sep 2021","45","116.94","117.00","0.02","-0.86","0.00","0.21","0.3491","0.0000","0.2208"
"WEP","20 Sep 2021","46","123.10","122.91","0.24","-0.83","0.00","0.21","0.3491","0.0000","0.2208"
"WEP","20 Sep 2021","47","123.22","122.87","0.21","-0.64","0.00","0.21","0.3491","0.0000","0.2208"
"WEP","20 Sep 2021","48","114.21","114.23","0.03","-0.83","0.00","0.21","0.3491","0.0000","0.2208"
"WEP","21 Sep 2021","1","150.69","150.37","0.03","-0.49","0.00","0.21","0.3491","0.0000","0.2187"
"WEP","21 Sep 2021","2","123.67","123.11","0.01","-0.23","0.00","0.21","0.3491","0.0000","0.2187"
"WEP","21 Sep 2021","3","123.17","122.84","0.01","-0.46","0.00","0.21","0.3491","0.0000","0.2187"
"WEP","21 Sep 2021","4","118.76","118.31","0.01","-0.34","0.00","0.21","0.3491","0.0000","0.2187"
"WEP","21 Sep 2021","5","114.53","113.89","0.01","-0.15","0.00","0.21","0.3491","0.0000","0.2187"
"WEP","21 Sep 2021","6","112.25","111.51","0.01","-0.04","0.00","0.21","0.3491","0.0000","0.2187"
"WEP","21 Sep 2021","7","111.90","111.51","0.01","-0.40","0.00","0.21","0.3491","0.0000","0.2187"
"WEP","21 Sep 2021","8","101.38","100.82","0.00","-0.21","0.00","0.21","0.3491","0.0000","0.2187"
"WEP","21 Sep 2021","9","101.40","101.07","0.00","-0.45","0.00","0.21","0.3491","0.0000","0.2187"
"WEP","21 Sep 2021","10","101.96","101.67","0.00","-0.49","0.00","0.21","0.3491","0.0000","0.2187"
"WEP","21 Sep 2021","11","113.71","113.58","0.01","-0.65","0.00","0.21","0.3491","0.0000","0.2187"
"WEP","21 Sep 2021","12","131.88","131.81","0.02","-0.72","0.00","0.21","0.3491","0.0000","0.2187"
"WEP","21 Sep 2021","13","154.04","154.02","0.06","-0.82","0.00","0.21","0.3491","0.0000","0.2187"
"WEP","21 Sep 2021","14","153.35","153.32","0.05","-0.79","0.00","0.21","0.3491","0.0000","0.2187"
"WEP","21 Sep 2021","15","110.61","110.14","0.17","-0.48","0.00","0.21","0.3491","0.0000","0.2187"
"WEP","21 Sep 2021","16","123.15","122.91","0.30","-0.84","0.00","0.21","0.3491","0.0000","0.2187"
"WEP","21 Sep 2021","17","122.95","123.03","0.27","-1.13","0.00","0.21","0.3491","0.0000","0.2187"
"WEP","21 Sep 2021","18","115.91","115.74","0.19","-0.80","0.00","0.21","0.3491","0.0000","0.2187"
"WEP","21 Sep 2021","19","123.24","122.88","0.54","-0.95","0.00","0.21","0.3491","0.0000","0.2187"
"WEP","21 Sep 2021","20","113.84","114.20","0.21","-1.35","0.00","0.21","0.3491","0.0000","0.2187"
"WEP","21 Sep 2021","21","122.44","122.92","0.13","-1.39","0.00","0.21","0.3491","0.0000","0.2187"
"WEP","21 Sep 2021","22","122.96","122.93","0.06","-0.81","0.00","0.21","0.3491","0.0000","0.2187"
"WEP","21 Sep 2021","23","123.44","122.92","0.12","-0.38","0.00","0.21","0.3491","0.0000","0.2187"
"WEP","21 Sep 2021","24","113.88","113.94","0.19","-1.03","0.00","0.21","0.3491","0.0000","0.2187"
"WEP","21 Sep 2021","25","103.70","103.95","0.06","-1.09","0.00","0.21","0.3491","0.0000","0.2187"
"WEP","21 Sep 2021","26","104.22","104.43","0.06","-1.05","0.00","0.21","0.3491","0.0000","0.2187"
"WEP","21 Sep 2021","27","104.97","105.22","0.13","-1.16","0.00","0.21","0.3491","0.0000","0.2187"
"WEP","21 Sep 2021","28","115.24","113.95","0.13","0.38","0.00","0.21","0.3491","0.0000","0.2187"
"WEP","21 Sep 2021","29","113.03","114.00","0.13","-1.87","0.00","0.21","0.3491","0.0000","0.2187"
"WEP","21 Sep 2021","30","112.70","113.94","0.13","-2.15","0.00","0.21","0.3491","0.0000","0.2187"
"WEP","21 Sep 2021","31","121.29","122.94","0.03","-2.46","0.00","0.21","0.3491","0.0000","0.2187"
"WEP","21 Sep 2021","32","121.74","122.94","0.03","-2.01","0.00","0.21","0.3491","0.0000","0.2187"
"WEP","21 Sep 2021","33","122.06","123.04","0.04","-1.79","0.00","0.21","0.3491","0.0000","0.2187"
"WEP","21 Sep 2021","34","138.30","139.00","0.13","-1.61","0.00","0.21","0.3491","0.0000","0.2187"
"WEP","21 Sep 2021","35","122.66","122.93","0.13","-1.18","0.00","0.21","0.3491","0.0000","0.2187"
"WEP","21 Sep 2021","36","113.60","113.81","0.14","-1.12","0.00","0.21","0.3491","0.0000","0.2187"
"WEP","21 Sep 2021","37","113.87","114.04","0.35","-1.29","0.00","0.21","0.3491","0.0000","0.2187"
"WEP","21 Sep 2021","38","122.50","122.91","0.25","-1.44","0.00","0.21","0.3491","0.0000","0.2187"
"WEP","21 Sep 2021","39","122.98","123.01","0.24","-1.05","0.00","0.21","0.3491","0.0000","0.2187"
"WEP","21 Sep 2021","40","122.52","123.04","0.24","-1.53","0.00","0.21","0.3491","0.0000","0.2187"
"WEP","21 Sep 2021","41","128.98","129.90","0.15","-1.85","0.00","0.21","0.3491","0.0000","0.2187"
"WEP","21 Sep 2021","42","149.81","150.58","0.14","-1.69","0.00","0.21","0.3491","0.0000","0.2187"
"WEP","21 Sep 2021","43","138.60","138.98","0.02","-1.18","0.00","0.21","0.3491","0.0000","0.2187"
"WEP","21 Sep 2021","44","125.53","125.95","0.09","-1.28","0.00","0.21","0.3491","0.0000","0.2187"
"WEP","21 Sep 2021","45","116.42","115.93","0.16","-0.45","0.00","0.21","0.3491","0.0000","0.2187"
"WEP","21 Sep 2021","46","126.22","125.89","0.32","-0.77","0.00","0.21","0.3491","0.0000","0.2187"
"WEP","21 Sep 2021","47","119.81","119.67","0.23","-0.87","0.00","0.21","0.3491","0.0000","0.2187"
"WEP","21 Sep 2021","48","115.25","115.27","0.21","-1.01","0.00","0.21","0.3491","0.0000","0.2187"
"WEP","22 Sep 2021","1","137.03","136.94","0.02","-0.71","0.00","0.21","0.3491","0.0000","0.2184"
"WEP","22 Sep 2021","2","125.96","125.85","0.01","-0.68","0.00","0.21","0.3491","0.0000","0.2184"
"WEP","22 Sep 2021","3","124.38","123.83","0.01","-0.24","0.00","0.21","0.3491","0.0000","0.2184"
"WEP","22 Sep 2021","4","116.84","115.88","0.00","0.19","0.00","0.21","0.3491","0.0000","0.2184"
"WEP","22 Sep 2021","5","111.85","110.83","0.00","0.25","0.00","0.21","0.3491","0.0000","0.2184"
"WEP","22 Sep 2021","6","106.93","105.80","0.01","0.34","0.00","0.21","0.3491","0.0000","0.2184"
"WEP","22 Sep 2021","7","98.70","98.04","0.00","-0.12","0.00","0.21","0.3491","0.0000","0.2184"
"WEP","22 Sep 2021","8","97.09","96.30","0.00","0.01","0.00","0.21","0.3491","0.0000","0.2184"
"WEP","22 Sep 2021","9","98.17","97.88","0.00","-0.49","0.00","0.21","0.3491","0.0000","0.2184"
"WEP","22 Sep 2021","10","98.52","98.09","0.00","-0.35","0.00","0.21","0.3491","0.0000","0.2184"
"WEP","22 Sep 2021","11","111.12","110.86","0.01","-0.53","0.00","0.21","0.3491","0.0000","0.2184"
"WEP","22 Sep 2021","12","125.78","125.69","0.02","-0.71","0.00","0.21","0.3491","0.0000","0.2184"
"WEP","22 Sep 2021","13","137.01","137.43","0.05","-1.24","0.00","0.21","0.3491","0.0000","0.2184"
"WEP","22 Sep 2021","14","162.45","162.76","0.05","-1.14","0.00","0.21","0.3491","0.0000","0.2184"
"WEP","22 Sep 2021","15","112.08","111.17","0.17","-0.03","0.00","0.21","0.3491","0.0000","0.2184"
"WEP","22 Sep 2021","16","122.98","122.32","0.31","-0.43","0.00","0.21","0.3491","0.0000","0.2184"
"WEP","22 Sep 2021","17","115.89","115.91","0.25","-1.05","0.00","0.21","0.3491","0.0000","0.2184"
"WEP","22 Sep 2021","18","115.35","115.44","0.19","-1.06","0.00","0.21","0.3491","0.0000","0.2184"
"WEP","22 Sep 2021","19","115.45","115.53","0.17","-1.02","0.00","0.21","0.3491","0.0000","0.2184"
"WEP","22 Sep 2021","20","115.94","116.06","0.05","-0.95","0.00","0.21","0.3491","0.0000","0.2184"
"WEP","22 Sep 2021","21","114.90","115.43","0.04","-1.34","0.00","0.21","0.3491","0.0000","0.2184"
"WEP","22 Sep 2021","22","115.13","115.43","0.02","-1.10","0.00","0.21","0.3491","0.0000","0.2184"
"WEP","22 Sep 2021","23","114.05","114.60","0.03","-1.36","0.00","0.21","0.3491","0.0000","0.2184"
"WEP","22 Sep 2021","24","113.35","113.94","0.02","-1.39","0.00","0.21","0.3491","0.0000","0.2184"
"WEP","22 Sep 2021","25","112.74","113.35","0.02","-1.41","0.00","0.21","0.3491","0.0000","0.2184"
"WEP","22 Sep 2021","26","113.87","114.43","0.04","-1.38","0.00","0.21","0.3491","0.0000","0.2184"
"WEP","22 Sep 2021","27","115.74","116.08","0.08","-1.20","0.00","0.21","0.3491","0.0000","0.2184"
"WEP","22 Sep 2021","28","115.49","116.08","0.08","-1.44","0.00","0.21","0.3491","0.0000","0.2184"
"WEP","22 Sep 2021","29","114.80","115.41","0.03","-1.42","0.00","0.21","0.3491","0.0000","0.2184"
"WEP","22 Sep 2021","30","114.39","115.41","0.03","-1.82","0.00","0.21","0.3491","0.0000","0.2184"
"WEP","22 Sep 2021","31","114.65","116.06","0.02","-2.21","0.00","0.21","0.3491","0.0000","0.2184"
"WEP","22 Sep 2021","32","114.96","116.06","0.02","-1.90","0.00","0.21","0.3491","0.0000","0.2184"
"WEP","22 Sep 2021","33","125.63","125.95","0.18","-1.28","0.00","0.21","0.3491","0.0000","0.2184"
"WEP","22 Sep 2021","34","125.37","126.08","0.20","-1.68","0.00","0.21","0.3491","0.0000","0.2184"
"WEP","22 Sep 2021","35","120.20","120.89","0.16","-1.63","0.00","0.21","0.3491","0.0000","0.2184"
"WEP","22 Sep 2021","36","122.73","124.09","0.22","-2.36","0.00","0.21","0.3491","0.0000","0.2184"
"WEP","22 Sep 2021","37","125.25","125.92","0.22","-1.66","0.00","0.21","0.3491","0.0000","0.2184"
"WEP","22 Sep 2021","38","125.39","126.05","0.20","-1.63","0.00","0.21","0.3491","0.0000","0.2184"
"WEP","22 Sep 2021","39","125.52","126.06","0.10","-1.41","0.00","0.21","0.3491","0.0000","0.2184"
"WEP","22 Sep 2021","40","141.05","141.51","0.08","-1.32","0.00","0.21","0.3491","0.0000","0.2184"
"WEP","22 Sep 2021","41","139.85","141.51","0.03","-2.47","0.00","0.21","0.3491","0.0000","0.2184"
"WEP","22 Sep 2021","42","165.95","167.85","0.05","-2.72","0.00","0.21","0.3491","0.0000","0.2184"
"WEP","22 Sep 2021","43","2001.03","2017.52","2.74","-20.01","0.00","0.21","0.3491","0.0000","0.2184"
"WEP","22 Sep 2021","44","1897.62","1916.60","2.96","-22.71","0.00","0.21","0.3491","0.0000","0.2184"
"WEP","22 Sep 2021","45","604.67","603.86","3.17","-3.13","0.00","0.21","0.3491","0.0000","0.2184"
"WEP","22 Sep 2021","46","253.83","254.48","0.68","-2.11","0.00","0.21","0.3491","0.0000","0.2184"
"WEP","22 Sep 2021","47","186.56","186.65","0.36","-1.23","0.00","0.21","0.3491","0.0000","0.2184"
"WEP","22 Sep 2021","48","168.22","168.79","0.21","-1.56","0.00","0.21","0.3491","0.0000","0.2184"
"WEP","23 Sep 2021","1","203.75","204.20","0.26","-1.48","0.00","0.21","0.3491","0.0000","0.2171"
"WEP","23 Sep 2021","2","182.91","183.70","0.14","-1.71","0.00","0.21","0.3491","0.0000","0.2171"
"WEP","23 Sep 2021","3","163.55","164.20","0.05","-1.48","0.00","0.21","0.3491","0.0000","0.2171"
"WEP","23 Sep 2021","4","162.51","162.81","0.05","-1.13","0.00","0.21","0.3491","0.0000","0.2171"
"WEP","23 Sep 2021","5","158.48","158.62","0.07","-0.99","0.00","0.21","0.3491","0.0000","0.2171"
"WEP","23 Sep 2021","6","153.45","153.83","0.07","-1.23","0.00","0.21","0.3491","0.0000","0.2171"
"WEP","23 Sep 2021","7","153.60","153.67","0.07","-0.91","0.00","0.21","0.3491","0.0000","0.2171"
"WEP","23 Sep 2021","8","154.38","153.48","0.05","0.07","0.00","0.21","0.3491","0.0000","0.2171"
"WEP","23 Sep 2021","9","132.04","131.17","0.05","0.04","0.00","0.21","0.3491","0.0000","0.2171"
"WEP","23 Sep 2021","10","127.24","126.14","0.04","0.29","0.00","0.21","0.3491","0.0000","0.2171"
"WEP","23 Sep 2021","11","134.67","134.57","0.04","-0.71","0.00","0.21","0.3491","0.0000","0.2171"
"WEP","23 Sep 2021","12","163.48","163.05","0.25","-0.59","0.00","0.21","0.3491","0.0000","0.2171"
"WEP","23 Sep 2021","13","187.49","186.79","0.62","-0.69","0.00","0.21","0.3491","0.0000","0.2171"
"WEP","23 Sep 2021","14","204.81","204.24","0.44","-0.64","0.00","0.21","0.3491","0.0000","0.2171"
"WEP","23 Sep 2021","15","158.03","156.86","1.06","-0.67","0.00","0.21","0.3491","0.0000","0.2171"
"WEP","23 Sep 2021","16","208.28","206.99","0.89","-0.38","0.00","0.21","0.3491","0.0000","0.2171"
"WEP","23 Sep 2021","17","243.15","243.05","1.19","-1.86","0.00","0.21","0.3491","0.0000","0.2171"
"WEP","23 Sep 2021","18","290.69","289.67","2.60","-2.36","0.00","0.21","0.3491","0.0000","0.2171"
"WEP","23 Sep 2021","19","851.34","857.92","3.57","-10.92","0.00","0.21","0.3491","0.0000","0.2171"
"WEP","23 Sep 2021","20","960.46","970.71","3.21","-14.24","0.00","0.21","0.3491","0.0000","0.2171"
"WEP","23 Sep 2021","21","1414.85","1433.44","3.07","-22.44","0.00","0.21","0.3491","0.0000","0.2171"
"WEP","23 Sep 2021","22","1433.99","1441.25","2.79","-10.83","0.00","0.21","0.3491","0.0000","0.2171"
"WEP","23 Sep 2021","23","1412.91","1435.84","2.82","-27.63","1.11","0.21","0.3491","0.0000","0.2171"
"WEP","23 Sep 2021","24","1417.41","1433.47","2.77","-19.61","0.00","0.21","0.3491","0.0000","0.2171"
"WEP","23 Sep 2021","25","838.79","849.21","2.70","-16.20","2.30","0.21","0.3491","0.0000","0.2171"
"WEP","23 Sep 2021","26","890.83","903.02","2.78","-15.75","0.00","0.21","0.3491","0.0000","0.2171"
"WEP","23 Sep 2021","27","972.41","975.90","3.09","-7.88","0.53","0.21","0.3491","0.0000","0.2171"
"WEP","23 Sep 2021","28","1533.33","1555.95","3.08","-26.48","0.00","0.21","0.3491","0.0000","0.2171"
"WEP","23 Sep 2021","29","1424.30","1435.34","3.00","-14.82","0.00","0.21","0.3491","0.0000","0.2171"
"WEP","23 Sep 2021","30","1165.44","1183.54","2.93","-21.81","0.00","0.21","0.3491","0.0000","0.2171"
"WEP","23 Sep 2021","31","1531.54","1555.89","2.71","-27.83","0.00","0.21","0.3491","0.0000","0.2171"
"WEP","23 Sep 2021","32","1229.51","1252.72","2.72","-26.70","0.00","0.21","0.3491","0.0000","0.2171"
"WEP","23 Sep 2021","33","1230.55","1258.07","2.68","-30.98","0.00","0.21","0.3491","0.0000","0.2171"
"WEP","23 Sep 2021","34","1220.78","1253.62","3.01","-36.62","0.00","0.21","0.3491","0.0000","0.2171"
"WEP","23 Sep 2021","35","1219.88","1252.05","2.98","-35.93","0.00","0.21","0.3491","0.0000","0.2171"
"WEP","23 Sep 2021","36","1511.36","1556.12","3.21","-48.75","0.00","0.21","0.3491","0.0000","0.2171"
