"INFORMATION TYPE","DATE","PERIOD","WEP ($/MWh)","USEP ($/MWh)","AFP ($/MWh)","HEUR ($/MWh)","HLCU ($/MWh)","MEUC ($/MWh)","EMC Price Cap Fees ($/MWh)","EMC Price Adj Fees ($/MWh)","PSO Fees ($/MWh)"
"WEP","01 Jun 2021","1","104.93","104.89","0.01","-0.85","0.00","0.20","0.3357","0.0409","0.2948"
"WEP","01 Jun 2021","2","101.28","100.93","0.01","-0.53","0.00","0.20","0.3357","0.0409","0.2948"
"WEP","01 Jun 2021","3","101.05","100.94","0.00","-0.76","0.00","0.20","0.3357","0.0409","0.2948"
"WEP","01 Jun 2021","4","96.33","95.78","0.00","-0.32","0.00","0.20","0.3357","0.0409","0.2948"
"WEP","01 Jun 2021","5","94.16","93.83","0.00","-0.54","0.00","0.20","0.3357","0.0409","0.2948"
"WEP","01 Jun 2021","6","93.11","92.74","0.00","-0.50","0.00","0.20","0.3357","0.0409","0.2948"
"WEP","01 Jun 2021","7","90.44","90.13","0.00","-0.57","0.00","0.20","0.3357","0.0409","0.2948"
"WEP","01 Jun 2021","8","88.24","87.87","0.00","-0.50","0.00","0.20","0.3357","0.0409","0.2948"
"WEP","01 Jun 2021","9","88.82","87.86","0.00","0.09","0.00","0.20","0.3357","0.0409","0.2948"
"WEP","01 Jun 2021","10","88.43","87.77","0.00","-0.21","0.00","0.20","0.3357","0.0409","0.2948"
"WEP","01 Jun 2021","11","93.36","92.85","0.00","-0.36","0.00","0.20","0.3357","0.0409","0.2948"
"WEP","01 Jun 2021","12","101.51","100.78","0.02","-0.16","0.00","0.20","0.3357","0.0409","0.2948"
"WEP","01 Jun 2021","13","105.93","105.41","0.02","-0.37","0.00","0.20","0.3357","0.0409","0.2948"
"WEP","01 Jun 2021","14","111.38","111.38","0.02","-0.89","0.00","0.20","0.3357","0.0409","0.2948"
"WEP","01 Jun 2021","15","92.99","92.91","0.09","-0.89","0.00","0.20","0.3357","0.0409","0.2948"
"WEP","01 Jun 2021","16","96.11","95.91","0.22","-0.89","0.00","0.20","0.3357","0.0409","0.2948"
"WEP","01 Jun 2021","17","95.81","95.94","0.06","-1.06","0.00","0.20","0.3357","0.0409","0.2948"
"WEP","01 Jun 2021","18","94.67","94.69","0.03","-0.92","0.00","0.20","0.3357","0.0409","0.2948"
"WEP","01 Jun 2021","19","94.46","94.96","0.02","-1.39","0.00","0.20","0.3357","0.0409","0.2948"
"WEP","01 Jun 2021","20","96.06","96.23","0.02","-1.06","0.00","0.20","0.3357","0.0409","0.2948"
"WEP","01 Jun 2021","21","102.33","102.33","0.01","-0.88","0.00","0.20","0.3357","0.0409","0.2948"
"WEP","01 Jun 2021","22","97.42","97.61","0.01","-1.07","0.00","0.20","0.3357","0.0409","0.2948"
"WEP","01 Jun 2021","23","95.85","96.16","0.02","-1.20","0.00","0.20","0.3357","0.0409","0.2948"
"WEP","01 Jun 2021","24","95.63","96.01","0.01","-1.27","0.00","0.20","0.3357","0.0409","0.2948"
"WEP","01 Jun 2021","25","95.31","96.01","0.01","-1.59","0.00","0.20","0.3357","0.0409","0.2948"
"WEP","01 Jun 2021","26","90.76","91.09","0.01","-1.21","0.00","0.20","0.3357","0.0409","0.2948"
"WEP","01 Jun 2021","27","111.95","112.29","0.02","-1.23","0.00","0.20","0.3357","0.0409","0.2948"
"WEP","01 Jun 2021","28","112.17","112.29","0.03","-1.02","0.00","0.20","0.3357","0.0409","0.2948"
"WEP","01 Jun 2021","29","110.28","110.32","0.02","-0.93","0.00","0.20","0.3357","0.0409","0.2948"
"WEP","01 Jun 2021","30","104.85","105.00","0.02","-1.04","0.00","0.20","0.3357","0.0409","0.2948"
"WEP","01 Jun 2021","31","104.93","104.94","0.01","-0.89","0.00","0.20","0.3357","0.0409","0.2948"
"WEP","01 Jun 2021","32","97.98","98.06","0.01","-0.97","0.00","0.20","0.3357","0.0409","0.2948"
"WEP","01 Jun 2021","33","97.98","97.84","0.01","-0.74","0.00","0.20","0.3357","0.0409","0.2948"
"WEP","01 Jun 2021","34","96.26","96.11","0.02","-0.74","0.00","0.20","0.3357","0.0409","0.2948"
"WEP","01 Jun 2021","35","89.84","89.92","0.02","-0.97","0.00","0.20","0.3357","0.0409","0.2948"
"WEP","01 Jun 2021","36","87.29","87.66","0.02","-1.26","0.00","0.20","0.3357","0.0409","0.2948"
"WEP","01 Jun 2021","37","86.64","87.05","0.04","-1.32","0.00","0.20","0.3357","0.0409","0.2948"
"WEP","01 Jun 2021","38","87.21","87.55","0.05","-1.26","0.00","0.20","0.3357","0.0409","0.2948"
"WEP","01 Jun 2021","39","87.26","87.54","0.03","-1.18","0.00","0.20","0.3357","0.0409","0.2948"
"WEP","01 Jun 2021","40","87.66","88.01","0.03","-1.25","0.00","0.20","0.3357","0.0409","0.2948"
"WEP","01 Jun 2021","41","90.66","90.92","0.02","-1.15","0.00","0.20","0.3357","0.0409","0.2948"
"WEP","01 Jun 2021","42","90.85","90.93","0.01","-0.97","0.00","0.20","0.3357","0.0409","0.2948"
"WEP","01 Jun 2021","43","104.76","105.10","0.01","-1.22","0.00","0.20","0.3357","0.0409","0.2948"
"WEP","01 Jun 2021","44","98.10","98.08","0.01","-0.86","0.00","0.20","0.3357","0.0409","0.2948"
"WEP","01 Jun 2021","45","94.35","93.90","0.02","-0.44","0.00","0.20","0.3357","0.0409","0.2948"
"WEP","01 Jun 2021","46","96.24","95.92","0.12","-0.67","0.00","0.20","0.3357","0.0409","0.2948"
"WEP","01 Jun 2021","47","94.14","93.89","0.02","-0.64","0.00","0.20","0.3357","0.0409","0.2948"
"WEP","01 Jun 2021","48","90.92","90.88","0.02","-0.85","0.00","0.20","0.3357","0.0409","0.2948"
"WEP","02 Jun 2021","1","95.54","95.78","0.01","-1.13","0.00","0.20","0.3357","0.0409","0.2945"
"WEP","02 Jun 2021","2","93.56","93.86","0.01","-1.18","0.00","0.20","0.3357","0.0409","0.2945"
"WEP","02 Jun 2021","3","94.61","94.77","0.00","-1.03","0.00","0.20","0.3357","0.0409","0.2945"
"WEP","02 Jun 2021","4","94.42","94.74","0.00","-1.19","0.00","0.20","0.3357","0.0409","0.2945"
"WEP","02 Jun 2021","5","93.58","93.82","0.00","-1.11","0.00","0.20","0.3357","0.0409","0.2945"
"WEP","02 Jun 2021","6","93.31","92.84","0.00","-0.40","0.00","0.20","0.3357","0.0409","0.2945"
"WEP","02 Jun 2021","7","88.13","88.07","0.00","-0.81","0.00","0.20","0.3357","0.0409","0.2945"
"WEP","02 Jun 2021","8","88.29","88.07","0.00","-0.65","0.00","0.20","0.3357","0.0409","0.2945"
"WEP","02 Jun 2021","9","88.29","87.97","0.00","-0.55","0.00","0.20","0.3357","0.0409","0.2945"
"WEP","02 Jun 2021","10","87.53","87.77","0.00","-1.11","0.00","0.20","0.3357","0.0409","0.2945"
"WEP","02 Jun 2021","11","93.35","93.81","0.00","-1.33","0.00","0.20","0.3357","0.0409","0.2945"
"WEP","02 Jun 2021","12","101.16","100.92","0.02","-0.66","0.00","0.20","0.3357","0.0409","0.2945"
"WEP","02 Jun 2021","13","110.32","109.89","0.02","-0.46","0.00","0.20","0.3357","0.0409","0.2945"
"WEP","02 Jun 2021","14","104.90","104.85","0.02","-0.84","0.00","0.20","0.3357","0.0409","0.2945"
"WEP","02 Jun 2021","15","87.19","86.94","0.05","-0.67","0.00","0.20","0.3357","0.0409","0.2945"
"WEP","02 Jun 2021","16","89.84","89.85","0.09","-0.97","0.00","0.20","0.3357","0.0409","0.2945"
"WEP","02 Jun 2021","17","89.48","89.86","0.08","-1.33","0.00","0.20","0.3357","0.0409","0.2945"
"WEP","02 Jun 2021","18","89.56","90.08","0.09","-1.48","0.00","0.20","0.3357","0.0409","0.2945"
"WEP","02 Jun 2021","19","94.22","94.74","0.17","-1.56","0.00","0.20","0.3357","0.0409","0.2945"
"WEP","02 Jun 2021","20","110.05","110.29","0.18","-1.29","0.00","0.20","0.3357","0.0409","0.2945"
"WEP","02 Jun 2021","21","114.39","115.31","0.18","-1.97","0.00","0.20","0.3357","0.0409","0.2945"
"WEP","02 Jun 2021","22","114.48","115.32","0.16","-1.87","0.00","0.20","0.3357","0.0409","0.2945"
"WEP","02 Jun 2021","23","114.77","115.33","0.16","-1.59","0.00","0.20","0.3357","0.0409","0.2945"
"WEP","02 Jun 2021","24","114.72","115.33","0.15","-1.63","0.00","0.20","0.3357","0.0409","0.2945"
"WEP","02 Jun 2021","25","108.98","109.53","0.12","-1.54","0.00","0.20","0.3357","0.0409","0.2945"
"WEP","02 Jun 2021","26","115.13","115.32","0.12","-1.18","0.00","0.20","0.3357","0.0409","0.2945"
"WEP","02 Jun 2021","27","119.27","118.88","0.18","-0.66","0.00","0.20","0.3357","0.0409","0.2945"
"WEP","02 Jun 2021","28","115.92","115.31","0.18","-0.44","0.00","0.20","0.3357","0.0409","0.2945"
"WEP","02 Jun 2021","29","115.56","115.31","0.17","-0.79","0.00","0.20","0.3357","0.0409","0.2945"
"WEP","02 Jun 2021","30","109.49","110.23","0.17","-1.78","0.00","0.20","0.3357","0.0409","0.2945"
"WEP","02 Jun 2021","31","122.51","123.60","0.54","-2.50","0.00","0.20","0.3357","0.0409","0.2945"
"WEP","02 Jun 2021","32","124.88","125.52","0.17","-1.68","0.00","0.20","0.3357","0.0409","0.2945"
"WEP","02 Jun 2021","33","148.83","149.13","0.23","-1.40","0.00","0.20","0.3357","0.0409","0.2945"
"WEP","02 Jun 2021","34","130.80","130.60","0.21","-0.89","0.00","0.20","0.3357","0.0409","0.2945"
"WEP","02 Jun 2021","35","116.79","116.82","0.22","-1.12","0.00","0.20","0.3357","0.0409","0.2945"
"WEP","02 Jun 2021","36","97.22","97.20","0.19","-1.04","0.00","0.20","0.3357","0.0409","0.2945"
"WEP","02 Jun 2021","37","94.83","94.40","0.21","-0.65","0.00","0.20","0.3357","0.0409","0.2945"
"WEP","02 Jun 2021","38","91.42","91.10","0.11","-0.66","0.00","0.20","0.3357","0.0409","0.2945"
"WEP","02 Jun 2021","39","90.41","89.94","0.08","-0.48","0.00","0.20","0.3357","0.0409","0.2945"
"WEP","02 Jun 2021","40","90.34","89.95","0.08","-0.56","0.00","0.20","0.3357","0.0409","0.2945"
"WEP","02 Jun 2021","41","93.73","93.69","0.15","-0.98","0.00","0.20","0.3357","0.0409","0.2945"
"WEP","02 Jun 2021","42","97.11","96.93","0.17","-0.86","0.00","0.20","0.3357","0.0409","0.2945"
"WEP","02 Jun 2021","43","121.05","120.81","0.46","-1.09","0.00","0.20","0.3357","0.0409","0.2945"
"WEP","02 Jun 2021","44","121.30","120.79","0.49","-0.85","0.00","0.20","0.3357","0.0409","0.2945"
"WEP","02 Jun 2021","45","103.90","103.24","0.28","-0.49","0.00","0.20","0.3357","0.0409","0.2945"
"WEP","02 Jun 2021","46","95.32","94.89","0.17","-0.61","0.00","0.20","0.3357","0.0409","0.2945"
"WEP","02 Jun 2021","47","93.64","93.25","0.13","-0.61","0.00","0.20","0.3357","0.0409","0.2945"
"WEP","02 Jun 2021","48","85.90","85.81","0.02","-0.80","0.00","0.20","0.3357","0.0409","0.2945"
"WEP","03 Jun 2021","1","95.65","95.75","0.11","-1.08","0.00","0.20","0.3357","0.0404","0.2913"
"WEP","03 Jun 2021","2","94.59","94.77","0.01","-1.06","0.00","0.20","0.3357","0.0404","0.2913"
"WEP","03 Jun 2021","3","95.05","94.89","0.00","-0.71","0.00","0.20","0.3357","0.0404","0.2913"
"WEP","03 Jun 2021","4","94.78","94.74","0.00","-0.82","0.00","0.20","0.3357","0.0404","0.2913"
"WEP","03 Jun 2021","5","90.91","90.34","0.00","-0.30","0.00","0.20","0.3357","0.0404","0.2913"
"WEP","03 Jun 2021","6","87.48","87.31","0.00","-0.70","0.00","0.20","0.3357","0.0404","0.2913"
"WEP","03 Jun 2021","7","87.78","87.30","0.00","-0.39","0.00","0.20","0.3357","0.0404","0.2913"
"WEP","03 Jun 2021","8","87.69","87.30","0.00","-0.48","0.00","0.20","0.3357","0.0404","0.2913"
"WEP","03 Jun 2021","9","86.96","86.70","0.00","-0.60","0.00","0.20","0.3357","0.0404","0.2913"
"WEP","03 Jun 2021","10","87.42","87.10","0.00","-0.55","0.00","0.20","0.3357","0.0404","0.2913"
"WEP","03 Jun 2021","11","87.48","87.11","0.00","-0.50","0.00","0.20","0.3357","0.0404","0.2913"
"WEP","03 Jun 2021","12","96.45","95.73","0.02","-0.17","0.00","0.20","0.3357","0.0404","0.2913"
"WEP","03 Jun 2021","13","102.30","101.66","0.02","-0.25","0.00","0.20","0.3357","0.0404","0.2913"
"WEP","03 Jun 2021","14","102.33","101.81","0.13","-0.48","0.00","0.20","0.3357","0.0404","0.2913"
"WEP","03 Jun 2021","15","88.52","88.56","0.03","-0.93","0.00","0.20","0.3357","0.0404","0.2913"
"WEP","03 Jun 2021","16","90.81","90.86","0.07","-0.99","0.00","0.20","0.3357","0.0404","0.2913"
"WEP","03 Jun 2021","17","101.16","101.33","0.27","-1.31","0.00","0.20","0.3357","0.0404","0.2913"
"WEP","03 Jun 2021","18","92.48","92.47","0.10","-0.96","0.00","0.20","0.3357","0.0404","0.2913"
"WEP","03 Jun 2021","19","91.05","91.64","0.03","-1.48","0.00","0.20","0.3357","0.0404","0.2913"
"WEP","03 Jun 2021","20","97.48","97.94","0.02","-1.35","0.00","0.20","0.3357","0.0404","0.2913"
"WEP","03 Jun 2021","21","102.15","102.24","0.02","-0.98","0.00","0.20","0.3357","0.0404","0.2913"
"WEP","03 Jun 2021","22","101.64","102.25","0.01","-1.49","0.00","0.20","0.3357","0.0404","0.2913"
"WEP","03 Jun 2021","23","101.42","101.32","0.01","-0.78","0.00","0.20","0.3357","0.0404","0.2913"
"WEP","03 Jun 2021","24","92.32","92.23","0.01","-0.78","0.00","0.20","0.3357","0.0404","0.2913"
"WEP","03 Jun 2021","25","90.36","90.26","0.01","-0.77","0.00","0.20","0.3357","0.0404","0.2913"
"WEP","03 Jun 2021","26","90.49","90.53","0.01","-0.92","0.00","0.20","0.3357","0.0404","0.2913"
"WEP","03 Jun 2021","27","93.07","93.44","0.02","-1.26","0.00","0.20","0.3357","0.0404","0.2913"
"WEP","03 Jun 2021","28","100.87","101.31","0.02","-1.33","0.00","0.20","0.3357","0.0404","0.2913"
"WEP","03 Jun 2021","29","111.64","112.28","0.02","-1.53","0.00","0.20","0.3357","0.0404","0.2913"
"WEP","03 Jun 2021","30","111.72","112.27","0.02","-1.43","0.00","0.20","0.3357","0.0404","0.2913"
"WEP","03 Jun 2021","31","113.42","114.03","0.01","-1.49","0.00","0.20","0.3357","0.0404","0.2913"
"WEP","03 Jun 2021","32","111.56","112.28","0.01","-1.59","0.00","0.20","0.3357","0.0404","0.2913"
"WEP","03 Jun 2021","33","111.53","112.28","0.02","-1.64","0.00","0.20","0.3357","0.0404","0.2913"
"WEP","03 Jun 2021","34","111.30","112.28","0.02","-1.87","0.00","0.20","0.3357","0.0404","0.2913"
"WEP","03 Jun 2021","35","111.31","112.28","0.01","-1.85","0.00","0.20","0.3357","0.0404","0.2913"
"WEP","03 Jun 2021","36","139.67","141.56","0.18","-2.94","0.00","0.20","0.3357","0.0404","0.2913"
"WEP","03 Jun 2021","37","161.99","162.02","1.01","-1.90","0.00","0.20","0.3357","0.0404","0.2913"
"WEP","03 Jun 2021","38","161.90","162.02","0.82","-1.81","0.00","0.20","0.3357","0.0404","0.2913"
"WEP","03 Jun 2021","39","168.66","169.08","0.48","-1.77","0.00","0.20","0.3357","0.0404","0.2913"
"WEP","03 Jun 2021","40","168.56","169.59","0.49","-2.39","0.00","0.20","0.3357","0.0404","0.2913"
"WEP","03 Jun 2021","41","200.43","201.51","0.70","-2.65","0.00","0.20","0.3357","0.0404","0.2913"
"WEP","03 Jun 2021","42","432.61","433.89","2.42","-4.56","0.00","0.20","0.3357","0.0404","0.2913"
"WEP","03 Jun 2021","43","420.60","420.12","2.23","-2.62","0.00","0.20","0.3357","0.0404","0.2913"
"WEP","03 Jun 2021","44","292.21","290.87","2.92","-2.44","0.00","0.20","0.3357","0.0404","0.2913"
"WEP","03 Jun 2021","45","142.42","141.82","0.85","-1.12","0.00","0.20","0.3357","0.0404","0.2913"
"WEP","03 Jun 2021","46","115.55","115.34","0.35","-1.01","0.00","0.20","0.3357","0.0404","0.2913"
"WEP","03 Jun 2021","47","102.79","103.05","0.02","-1.14","0.00","0.20","0.3357","0.0404","0.2913"
"WEP","03 Jun 2021","48","103.90","103.97","0.10","-1.04","0.00","0.20","0.3357","0.0404","0.2913"
"WEP","04 Jun 2021","1","100.52","100.93","0.02","-1.30","0.00","0.20","0.3357","0.0401","0.2892"
"WEP","04 Jun 2021","2","100.35","100.99","0.02","-1.53","0.00","0.20","0.3357","0.0401","0.2892"
"WEP","04 Jun 2021","3","100.45","100.99","0.01","-1.42","0.00","0.20","0.3357","0.0401","0.2892"
"WEP","04 Jun 2021","4","96.23","96.19","0.00","-0.83","0.00","0.20","0.3357","0.0401","0.2892"
"WEP","04 Jun 2021","5","95.93","96.16","0.00","-1.09","0.00","0.20","0.3357","0.0401","0.2892"
"WEP","04 Jun 2021","6","94.96","95.12","0.00","-1.03","0.00","0.20","0.3357","0.0401","0.2892"
"WEP","04 Jun 2021","7","94.90","95.12","0.00","-1.09","0.00","0.20","0.3357","0.0401","0.2892"
"WEP","04 Jun 2021","8","93.68","93.85","0.00","-1.04","0.00","0.20","0.3357","0.0401","0.2892"
"WEP","04 Jun 2021","9","93.83","93.81","0.00","-0.84","0.00","0.20","0.3357","0.0401","0.2892"
"WEP","04 Jun 2021","10","94.31","93.85","0.00","-0.40","0.00","0.20","0.3357","0.0401","0.2892"
"WEP","04 Jun 2021","11","95.51","95.09","0.00","-0.45","0.00","0.20","0.3357","0.0401","0.2892"
"WEP","04 Jun 2021","12","101.63","100.94","0.07","-0.25","0.00","0.20","0.3357","0.0401","0.2892"
"WEP","04 Jun 2021","13","111.52","110.62","0.16","-0.13","0.00","0.20","0.3357","0.0401","0.2892"
"WEP","04 Jun 2021","14","110.49","110.30","0.10","-0.77","0.00","0.20","0.3357","0.0401","0.2892"
"WEP","04 Jun 2021","15","88.92","88.83","0.03","-0.80","0.00","0.20","0.3357","0.0401","0.2892"
"WEP","04 Jun 2021","16","103.00","102.92","0.17","-0.95","0.00","0.20","0.3357","0.0401","0.2892"
"WEP","04 Jun 2021","17","110.09","110.75","0.20","-1.72","0.00","0.20","0.3357","0.0401","0.2892"
"WEP","04 Jun 2021","18","107.31","107.39","0.16","-1.11","0.00","0.20","0.3357","0.0401","0.2892"
"WEP","04 Jun 2021","19","113.01","113.66","0.15","-1.67","0.00","0.20","0.3357","0.0401","0.2892"
"WEP","04 Jun 2021","20","112.94","113.62","0.02","-1.56","0.00","0.20","0.3357","0.0401","0.2892"
"WEP","04 Jun 2021","21","116.06","116.31","0.02","-1.14","0.00","0.20","0.3357","0.0401","0.2892"
"WEP","04 Jun 2021","22","116.85","116.88","0.02","-0.92","0.00","0.20","0.3357","0.0401","0.2892"
"WEP","04 Jun 2021","23","113.60","112.85","0.01","-0.13","0.00","0.20","0.3357","0.0401","0.2892"
"WEP","04 Jun 2021","24","108.63","108.66","0.01","-0.91","0.00","0.20","0.3357","0.0401","0.2892"
"WEP","04 Jun 2021","25","94.55","94.63","0.01","-0.95","0.00","0.20","0.3357","0.0401","0.2892"
"WEP","04 Jun 2021","26","102.73","103.29","0.01","-1.44","0.00","0.20","0.3357","0.0401","0.2892"
"WEP","04 Jun 2021","27","121.01","121.72","0.03","-1.61","0.00","0.20","0.3357","0.0401","0.2892"
"WEP","04 Jun 2021","28","140.81","141.87","0.17","-2.10","0.00","0.20","0.3357","0.0401","0.2892"
"WEP","04 Jun 2021","29","150.86","151.55","0.25","-1.81","0.00","0.20","0.3357","0.0401","0.2892"
"WEP","04 Jun 2021","30","157.91","158.48","0.25","-1.68","0.00","0.20","0.3357","0.0401","0.2892"
"WEP","04 Jun 2021","31","159.64","161.18","0.14","-2.55","0.00","0.20","0.3357","0.0401","0.2892"
"WEP","04 Jun 2021","32","160.12","161.78","0.13","-2.66","0.00","0.20","0.3357","0.0401","0.2892"
"WEP","04 Jun 2021","33","170.66","172.35","0.14","-2.70","0.00","0.20","0.3357","0.0401","0.2892"
"WEP","04 Jun 2021","34","177.82","179.20","0.26","-2.50","0.00","0.20","0.3357","0.0401","0.2892"
"WEP","04 Jun 2021","35","140.87","141.71","0.16","-1.86","0.00","0.20","0.3357","0.0401","0.2892"
"WEP","04 Jun 2021","36","98.89","99.58","0.02","-1.58","0.00","0.20","0.3357","0.0401","0.2892"
"WEP","04 Jun 2021","37","94.11","94.62","0.17","-1.54","0.00","0.20","0.3357","0.0401","0.2892"
"WEP","04 Jun 2021","38","107.63","108.66","0.04","-1.93","0.00","0.20","0.3357","0.0401","0.2892"
"WEP","04 Jun 2021","39","120.51","121.55","0.03","-1.94","0.00","0.20","0.3357","0.0401","0.2892"
"WEP","04 Jun 2021","40","119.47","120.28","0.03","-1.71","0.00","0.20","0.3357","0.0401","0.2892"
"WEP","04 Jun 2021","41","126.39","127.70","0.03","-2.20","0.00","0.20","0.3357","0.0401","0.2892"
"WEP","04 Jun 2021","42","138.47","140.20","0.02","-2.61","0.00","0.20","0.3357","0.0401","0.2892"
"WEP","04 Jun 2021","43","152.74","154.21","0.38","-2.72","0.00","0.20","0.3357","0.0401","0.2892"
"WEP","04 Jun 2021","44","114.63","114.81","0.17","-1.22","0.00","0.20","0.3357","0.0401","0.2892"
"WEP","04 Jun 2021","45","119.50","119.61","0.18","-1.15","0.00","0.20","0.3357","0.0401","0.2892"
"WEP","04 Jun 2021","46","106.67","107.26","0.01","-1.46","0.00","0.20","0.3357","0.0401","0.2892"
"WEP","04 Jun 2021","47","120.80","121.61","0.01","-1.69","0.00","0.20","0.3357","0.0401","0.2892"
"WEP","04 Jun 2021","48","109.93","110.99","0.01","-1.93","0.00","0.20","0.3357","0.0401","0.2892"
"WEP","05 Jun 2021","1","110.92","111.63","0.06","-1.65","0.00","0.20","0.3357","0.0428","0.3082"
"WEP","05 Jun 2021","2","100.52","100.94","0.00","-1.30","0.00","0.20","0.3357","0.0428","0.3082"
"WEP","05 Jun 2021","3","100.37","100.95","0.00","-1.46","0.00","0.20","0.3357","0.0428","0.3082"
"WEP","05 Jun 2021","4","100.80","100.81","0.00","-0.90","0.00","0.20","0.3357","0.0428","0.3082"
"WEP","05 Jun 2021","5","95.63","95.76","0.00","-1.02","0.00","0.20","0.3357","0.0428","0.3082"
"WEP","05 Jun 2021","6","94.98","94.87","0.00","-0.77","0.00","0.20","0.3357","0.0428","0.3082"
"WEP","05 Jun 2021","7","94.76","94.84","0.00","-0.96","0.00","0.20","0.3357","0.0428","0.3082"
"WEP","05 Jun 2021","8","88.45","88.16","0.00","-0.59","0.00","0.20","0.3357","0.0428","0.3082"
"WEP","05 Jun 2021","9","88.81","88.77","0.00","-0.85","0.00","0.20","0.3357","0.0428","0.3082"
"WEP","05 Jun 2021","10","88.00","87.82","0.00","-0.71","0.00","0.20","0.3357","0.0428","0.3082"
"WEP","05 Jun 2021","11","86.94","86.88","0.00","-0.83","0.00","0.20","0.3357","0.0428","0.3082"
"WEP","05 Jun 2021","12","95.05","94.81","0.02","-0.66","0.00","0.20","0.3357","0.0428","0.3082"
"WEP","05 Jun 2021","13","88.89","88.79","0.02","-0.80","0.00","0.20","0.3357","0.0428","0.3082"
"WEP","05 Jun 2021","14","90.38","90.20","0.02","-0.73","0.00","0.20","0.3357","0.0428","0.3082"
"WEP","05 Jun 2021","15","90.49","90.72","0.03","-1.14","0.00","0.20","0.3357","0.0428","0.3082"
"WEP","05 Jun 2021","16","105.03","105.42","0.03","-1.30","0.00","0.20","0.3357","0.0428","0.3082"
"WEP","05 Jun 2021","17","118.07","118.15","0.04","-1.00","0.00","0.20","0.3357","0.0428","0.3082"
"WEP","05 Jun 2021","18","104.49","104.64","0.04","-1.07","0.00","0.20","0.3357","0.0428","0.3082"
"WEP","05 Jun 2021","19","104.90","105.17","0.06","-1.21","0.00","0.20","0.3357","0.0428","0.3082"
"WEP","05 Jun 2021","20","114.74","114.84","0.05","-1.04","0.00","0.20","0.3357","0.0428","0.3082"
"WEP","05 Jun 2021","21","123.33","124.13","0.12","-1.80","0.00","0.20","0.3357","0.0428","0.3082"
"WEP","05 Jun 2021","22","141.35","141.63","0.43","-1.60","0.00","0.20","0.3357","0.0428","0.3082"
"WEP","05 Jun 2021","23","139.31","140.48","0.44","-2.50","0.00","0.20","0.3357","0.0428","0.3082"
"WEP","05 Jun 2021","24","115.08","116.18","0.22","-2.21","0.00","0.20","0.3357","0.0428","0.3082"
"WEP","05 Jun 2021","25","115.17","116.36","0.22","-2.29","0.00","0.20","0.3357","0.0428","0.3082"
"WEP","05 Jun 2021","26","114.52","115.34","0.22","-1.93","0.00","0.20","0.3357","0.0428","0.3082"
"WEP","05 Jun 2021","27","114.98","115.85","0.25","-2.01","0.00","0.20","0.3357","0.0428","0.3082"
"WEP","05 Jun 2021","28","114.74","115.06","0.30","-1.51","0.00","0.20","0.3357","0.0428","0.3082"
"WEP","05 Jun 2021","29","121.97","121.56","0.34","-0.82","0.00","0.20","0.3357","0.0428","0.3082"
"WEP","05 Jun 2021","30","108.46","108.40","0.28","-1.10","0.00","0.20","0.3357","0.0428","0.3082"
"WEP","05 Jun 2021","31","101.28","101.31","0.18","-1.10","0.00","0.20","0.3357","0.0428","0.3082"
"WEP","05 Jun 2021","32","99.86","100.64","0.18","-1.85","0.00","0.20","0.3357","0.0428","0.3082"
"WEP","05 Jun 2021","33","100.33","101.32","0.18","-2.06","0.00","0.20","0.3357","0.0428","0.3082"
"WEP","05 Jun 2021","34","100.69","101.33","0.23","-1.76","0.00","0.20","0.3357","0.0428","0.3082"
"WEP","05 Jun 2021","35","100.67","101.55","0.23","-1.99","0.00","0.20","0.3357","0.0428","0.3082"
"WEP","05 Jun 2021","36","100.69","101.31","0.21","-1.72","0.00","0.20","0.3357","0.0428","0.3082"
"WEP","05 Jun 2021","37","109.26","109.68","0.50","-1.81","0.00","0.20","0.3357","0.0428","0.3082"
"WEP","05 Jun 2021","38","115.61","115.71","0.53","-1.51","0.00","0.20","0.3357","0.0428","0.3082"
"WEP","05 Jun 2021","39","122.70","123.12","0.63","-1.93","0.00","0.20","0.3357","0.0428","0.3082"
"WEP","05 Jun 2021","40","141.13","141.83","0.94","-2.53","0.00","0.20","0.3357","0.0428","0.3082"
"WEP","05 Jun 2021","41","141.83","143.18","0.55","-2.79","0.00","0.20","0.3357","0.0428","0.3082"
"WEP","05 Jun 2021","42","140.44","141.83","0.47","-2.75","0.00","0.20","0.3357","0.0428","0.3082"
"WEP","05 Jun 2021","43","140.33","141.65","0.33","-2.54","0.00","0.20","0.3357","0.0428","0.3082"
"WEP","05 Jun 2021","44","138.51","138.98","0.33","-1.68","0.00","0.20","0.3357","0.0428","0.3082"
"WEP","05 Jun 2021","45","113.48","113.24","0.25","-0.89","0.00","0.20","0.3357","0.0428","0.3082"
"WEP","05 Jun 2021","46","102.97","103.02","0.13","-1.07","0.00","0.20","0.3357","0.0428","0.3082"
"WEP","05 Jun 2021","47","109.05","109.42","0.22","-1.47","0.00","0.20","0.3357","0.0428","0.3082"
"WEP","05 Jun 2021","48","141.53","141.81","0.22","-1.39","0.00","0.20","0.3357","0.0428","0.3082"
"WEP","06 Jun 2021","1","126.14","126.20","0.02","-0.97","0.00","0.20","0.3357","0.0441","0.3180"
"WEP","06 Jun 2021","2","121.39","121.00","0.01","-0.52","0.00","0.20","0.3357","0.0441","0.3180"
"WEP","06 Jun 2021","3","103.18","102.97","0.00","-0.69","0.00","0.20","0.3357","0.0441","0.3180"
