"INFORMATION TYPE","DATE","PERIOD","PRICE ($/MWh)"
"MFP","16 May 2021","8","0.01"
"MFP","16 May 2021","9","0.01"
"MFP","16 May 2021","10","0.01"
"MFP","16 May 2021","11","0.50"
"MFP","16 May 2021","12","1.28"
"MFP","16 May 2021","13","2.30"
"MFP","16 May 2021","14","2.75"
"MFP","16 May 2021","15","8.00"
"MFP","16 May 2021","16","8.00"
"MFP","16 May 2021","17","8.00"
"MFP","16 May 2021","18","8.74"
"MFP","16 May 2021","19","8.87"
"MFP","16 May 2021","20","9.83"
"MFP","16 May 2021","21","12.03"
"MFP","16 May 2021","22","3.77"
"MFP","16 May 2021","23","3.27"
"MFP","16 May 2021","24","3.82"
"MFP","16 May 2021","25","2.29"
"MFP","16 May 2021","26","3.77"
"MFP","16 May 2021","27","8.00"
"MFP","16 May 2021","28","8.00"
"MFP","16 May 2021","29","8.84"
"MFP","16 May 2021","30","8.00"
"MFP","16 May 2021","31","12.12"
"MFP","16 May 2021","32","15.88"
"MFP","16 May 2021","33","9.88"
"MFP","16 May 2021","34","9.51"
"MFP","16 May 2021","35","8.94"
"MFP","16 May 2021","36","9.85"
"MFP","16 May 2021","37","9.88"
"MFP","16 May 2021","38","9.18"
"MFP","16 May 2021","39","9.43"
"MFP","16 May 2021","40","8.96"
"MFP","16 May 2021","41","10.65"
"MFP","16 May 2021","42","64.66"
"MFP","16 May 2021","43","50.00"
"MFP","16 May 2021","44","10.45"
"MFP","16 May 2021","45","4.16"
"MFP","16 May 2021","46","2.88"
"MFP","16 May 2021","47","2.99"
"MFP","16 May 2021","48","1.20"
"MFP","17 May 2021","1","0.90"
"MFP","17 May 2021","2","0.50"
"MFP","17 May 2021","3","0.01"
"MFP","17 May 2021","4","0.01"
"MFP","17 May 2021","5","0.01"
"MFP","17 May 2021","6","0.01"
"MFP","17 May 2021","7","0.01"
"MFP","17 May 2021","8","0.01"
"MFP","17 May 2021","9","0.01"
"MFP","17 May 2021","10","0.01"
"MFP","17 May 2021","11","0.01"
"MFP","17 May 2021","12","0.90"
"MFP","17 May 2021","13","1.28"
"MFP","17 May 2021","14","1.88"
"MFP","17 May 2021","15","3.59"
"MFP","17 May 2021","16","6.55"
"MFP","17 May 2021","17","8.28"
"MFP","17 May 2021","18","8.00"
"MFP","17 May 2021","19","8.00"
"MFP","17 May 2021","20","11.71"
"MFP","17 May 2021","21","12.12"
"MFP","17 May 2021","22","8.02"
"MFP","17 May 2021","23","8.00"
"MFP","17 May 2021","24","5.65"
"MFP","17 May 2021","25","1.89"
"MFP","17 May 2021","26","5.68"
"MFP","17 May 2021","27","7.76"
"MFP","17 May 2021","28","7.76"
"MFP","17 May 2021","29","6.25"
"MFP","17 May 2021","30","5.38"
"MFP","17 May 2021","31","4.81"
"MFP","17 May 2021","32","1.57"
"MFP","17 May 2021","33","3.56"
"MFP","17 May 2021","34","4.00"
"MFP","17 May 2021","35","1.39"
"MFP","17 May 2021","36","1.28"
"MFP","17 May 2021","37","8.00"
"MFP","17 May 2021","38","3.48"
"MFP","17 May 2021","39","1.99"
"MFP","17 May 2021","40","2.02"
"MFP","17 May 2021","41","5.80"
"MFP","17 May 2021","42","1.33"
"MFP","17 May 2021","43","1.55"
"MFP","17 May 2021","44","3.40"
"MFP","17 May 2021","45","7.77"
"MFP","17 May 2021","46","3.28"
"MFP","17 May 2021","47","0.90"
"MFP","17 May 2021","48","0.88"
"MFP","18 May 2021","1","0.56"
"MFP","18 May 2021","2","0.25"
"MFP","18 May 2021","3","0.01"
"MFP","18 May 2021","4","0.01"
"MFP","18 May 2021","5","0.01"
"MFP","18 May 2021","6","0.01"
"MFP","18 May 2021","7","0.01"
"MFP","18 May 2021","8","0.01"
"MFP","18 May 2021","9","0.01"
"MFP","18 May 2021","10","0.01"
"MFP","18 May 2021","11","0.01"
"MFP","18 May 2021","12","1.00"
"MFP","18 May 2021","13","1.12"
"MFP","18 May 2021","14","1.00"
"MFP","18 May 2021","15","1.28"
"MFP","18 May 2021","16","1.20"
"MFP","18 May 2021","17","1.20"
"MFP","18 May 2021","18","1.20"
"MFP","18 May 2021","19","1.20"
"MFP","18 May 2021","20","1.00"
"MFP","18 May 2021","21","1.00"
"MFP","18 May 2021","22","0.73"
"MFP","18 May 2021","23","0.73"
"MFP","18 May 2021","24","1.20"
"MFP","18 May 2021","25","1.20"
"MFP","18 May 2021","26","1.20"
"MFP","18 May 2021","27","2.26"
"MFP","18 May 2021","28","1.88"
"MFP","18 May 2021","29","2.31"
"MFP","18 May 2021","30","1.28"
"MFP","18 May 2021","31","1.03"
"MFP","18 May 2021","32","1.20"
"MFP","18 May 2021","33","0.60"
"MFP","18 May 2021","34","1.00"
"MFP","18 May 2021","35","1.00"
"MFP","18 May 2021","36","1.00"
"MFP","18 May 2021","37","3.23"
"MFP","18 May 2021","38","1.33"
"MFP","18 May 2021","39","1.20"
"MFP","18 May 2021","40","1.20"
"MFP","18 May 2021","41","1.20"
"MFP","18 May 2021","42","0.90"
"MFP","18 May 2021","43","0.60"
"MFP","18 May 2021","44","0.88"
"MFP","18 May 2021","45","1.82"
"MFP","18 May 2021","46","1.20"
"MFP","18 May 2021","47","0.60"
"MFP","18 May 2021","48","0.60"
"MFP","19 May 2021","1","0.56"
"MFP","19 May 2021","2","0.10"
"MFP","19 May 2021","3","0.01"
"MFP","19 May 2021","4","0.17"
"MFP","19 May 2021","5","0.50"
"MFP","19 May 2021","6","0.10"
"MFP","19 May 2021","7","0.10"
"MFP","19 May 2021","8","0.10"
"MFP","19 May 2021","9","0.10"
"MFP","19 May 2021","10","0.50"
"MFP","19 May 2021","11","0.50"
"MFP","19 May 2021","12","1.00"
"MFP","19 May 2021","13","1.20"
"MFP","19 May 2021","14","1.00"
"MFP","19 May 2021","15","1.10"
"MFP","19 May 2021","16","1.20"
"MFP","19 May 2021","17","1.20"
"MFP","19 May 2021","18","1.20"
"MFP","19 May 2021","19","1.33"
"MFP","19 May 2021","20","1.20"
"MFP","19 May 2021","21","1.88"
"MFP","19 May 2021","22","1.33"
"MFP","19 May 2021","23","1.36"
"MFP","19 May 2021","24","1.00"
"MFP","19 May 2021","25","0.88"
"MFP","19 May 2021","26","0.88"
"MFP","19 May 2021","27","1.12"
"MFP","19 May 2021","28","1.12"
"MFP","19 May 2021","29","1.28"
"MFP","19 May 2021","30","1.02"
"MFP","19 May 2021","31","0.88"
"MFP","19 May 2021","32","0.88"
"MFP","19 May 2021","33","0.60"
"MFP","19 May 2021","34","1.02"
"MFP","19 May 2021","35","1.20"
"MFP","19 May 2021","36","1.49"
"MFP","19 May 2021","37","8.00"
"MFP","19 May 2021","38","1.28"
"MFP","19 May 2021","39","1.20"
"MFP","19 May 2021","40","1.20"
"MFP","19 May 2021","41","1.19"
"MFP","19 May 2021","42","0.99"
"MFP","19 May 2021","43","0.60"
"MFP","19 May 2021","44","1.20"
"MFP","19 May 2021","45","4.16"
"MFP","19 May 2021","46","1.00"
"MFP","19 May 2021","47","0.60"
"MFP","19 May 2021","48","0.60"
"MFP","20 May 2021","1","1.19"
"MFP","20 May 2021","2","0.01"
"MFP","20 May 2021","3","0.01"
"MFP","20 May 2021","4","0.01"
"MFP","20 May 2021","5","0.01"
"MFP","20 May 2021","6","0.01"
"MFP","20 May 2021","7","0.01"
"MFP","20 May 2021","8","0.01"
"MFP","20 May 2021","9","0.01"
"MFP","20 May 2021","10","0.01"
"MFP","20 May 2021","11","0.01"
"MFP","20 May 2021","12","0.88"
"MFP","20 May 2021","13","1.28"
"MFP","20 May 2021","14","1.00"
"MFP","20 May 2021","15","1.00"
"MFP","20 May 2021","16","1.00"
"MFP","20 May 2021","17","1.00"
"MFP","20 May 2021","18","1.10"
"MFP","20 May 2021","19","1.20"
"MFP","20 May 2021","20","1.00"
"MFP","20 May 2021","21","1.00"
"MFP","20 May 2021","22","0.60"
"MFP","20 May 2021","23","0.60"
"MFP","20 May 2021","24","0.60"
"MFP","20 May 2021","25","0.56"
"MFP","20 May 2021","26","0.60"
"MFP","20 May 2021","27","1.00"
"MFP","20 May 2021","28","1.20"
"MFP","20 May 2021","29","1.12"
"MFP","20 May 2021","30","1.00"
"MFP","20 May 2021","31","0.56"
"MFP","20 May 2021","32","0.60"
"MFP","20 May 2021","33","0.79"
"MFP","20 May 2021","34","1.39"
"MFP","20 May 2021","35","1.20"
"MFP","20 May 2021","36","1.00"
"MFP","20 May 2021","37","1.43"
"MFP","20 May 2021","38","1.20"
"MFP","20 May 2021","39","1.10"
"MFP","20 May 2021","40","1.12"
"MFP","20 May 2021","41","1.00"
"MFP","20 May 2021","42","0.88"
"MFP","20 May 2021","43","1.20"
"MFP","20 May 2021","44","6.99"
"MFP","20 May 2021","45","8.95"
"MFP","20 May 2021","46","2.99"
"MFP","20 May 2021","47","1.20"
"MFP","20 May 2021","48","0.88"
"MFP","21 May 2021","1","0.50"
"MFP","21 May 2021","2","0.01"
"MFP","21 May 2021","3","0.01"
"MFP","21 May 2021","4","0.01"
"MFP","21 May 2021","5","0.01"
"MFP","21 May 2021","6","0.01"
"MFP","21 May 2021","7","0.01"
"MFP","21 May 2021","8","0.01"
"MFP","21 May 2021","9","0.01"
"MFP","21 May 2021","10","0.01"
"MFP","21 May 2021","11","0.01"
"MFP","21 May 2021","12","0.60"
"MFP","21 May 2021","13","0.99"
"MFP","21 May 2021","14","0.90"
"MFP","21 May 2021","15","1.20"
"MFP","21 May 2021","16","1.20"
"MFP","21 May 2021","17","1.10"
"MFP","21 May 2021","18","1.20"
"MFP","21 May 2021","19","1.10"
"MFP","21 May 2021","20","1.07"
"MFP","21 May 2021","21","1.17"
"MFP","21 May 2021","22","0.66"
"MFP","21 May 2021","23","1.07"
"MFP","21 May 2021","24","0.99"
"MFP","21 May 2021","25","0.66"
"MFP","21 May 2021","26","0.99"
"MFP","21 May 2021","27","2.20"
"MFP","21 May 2021","28","2.41"
"MFP","21 May 2021","29","2.07"
"MFP","21 May 2021","30","1.06"
"MFP","21 May 2021","31","0.60"
"MFP","21 May 2021","32","0.60"
"MFP","21 May 2021","33","0.60"
"MFP","21 May 2021","34","1.00"
"MFP","21 May 2021","35","1.00"
"MFP","21 May 2021","36","1.00"
"MFP","21 May 2021","37","1.28"
"MFP","21 May 2021","38","1.20"
"MFP","21 May 2021","39","1.12"
"MFP","21 May 2021","40","1.20"
"MFP","21 May 2021","41","1.00"
"MFP","21 May 2021","42","0.90"
"MFP","21 May 2021","43","0.56"
"MFP","21 May 2021","44","3.59"
"MFP","21 May 2021","45","2.05"
"MFP","21 May 2021","46","1.28"
"MFP","21 May 2021","47","0.88"
"MFP","21 May 2021","48","0.56"
"MFP","22 May 2021","1","0.50"
"MFP","22 May 2021","2","0.01"
"MFP","22 May 2021","3","0.01"
"MFP","22 May 2021","4","0.01"
"MFP","22 May 2021","5","0.01"
"MFP","22 May 2021","6","0.01"
"MFP","22 May 2021","7","0.01"
"MFP","22 May 2021","8","0.01"
"MFP","22 May 2021","9","0.01"
"MFP","22 May 2021","10","0.01"
"MFP","22 May 2021","11","0.01"
"MFP","22 May 2021","12","0.60"
"MFP","22 May 2021","13","0.90"
"MFP","22 May 2021","14","0.90"
"MFP","22 May 2021","15","1.00"
"MFP","22 May 2021","16","1.20"
"MFP","22 May 2021","17","1.20"
"MFP","22 May 2021","18","1.79"
"MFP","22 May 2021","19","1.33"
"MFP","22 May 2021","20","1.20"
"MFP","22 May 2021","21","1.22"
"MFP","22 May 2021","22","1.74"
"MFP","22 May 2021","23","1.82"
"MFP","22 May 2021","24","1.74"
"MFP","22 May 2021","25","1.63"
"MFP","22 May 2021","26","1.32"
"MFP","22 May 2021","27","1.73"
"MFP","22 May 2021","28","1.33"
"MFP","22 May 2021","29","1.20"
"MFP","22 May 2021","30","1.20"
"MFP","22 May 2021","31","0.62"
"MFP","22 May 2021","32","1.12"
"MFP","22 May 2021","33","1.02"
"MFP","22 May 2021","34","1.33"
"MFP","22 May 2021","35","1.62"
"MFP","22 May 2021","36","1.88"
"MFP","22 May 2021","37","2.28"
"MFP","22 May 2021","38","1.88"
"MFP","22 May 2021","39","3.37"
"MFP","22 May 2021","40","10.32"
"MFP","22 May 2021","41","9.88"
"MFP","22 May 2021","42","5.72"
"MFP","22 May 2021","43","4.35"
"MFP","22 May 2021","44","3.00"
"MFP","22 May 2021","45","1.33"
"MFP","22 May 2021","46","1.62"
"MFP","22 May 2021","47","1.20"
"MFP","22 May 2021","48","0.56"
"MFP","23 May 2021","1","0.50"
"MFP","23 May 2021","2","0.01"
"MFP","23 May 2021","3","0.01"
"MFP","23 May 2021","4","0.01"
"MFP","23 May 2021","5","0.01"
"MFP","23 May 2021","6","0.74"
"MFP","23 May 2021","7","0.75"
"MFP","23 May 2021","8","0.74"
"MFP","23 May 2021","9","0.75"
"MFP","23 May 2021","10","0.79"
"MFP","23 May 2021","11","0.85"
"MFP","23 May 2021","12","3.72"
"MFP","23 May 2021","13","2.00"
"MFP","23 May 2021","14","2.36"
"MFP","23 May 2021","15","2.38"
"MFP","23 May 2021","16","4.24"
"MFP","23 May 2021","17","8.00"
"MFP","23 May 2021","18","10.71"
"MFP","23 May 2021","19","9.42"
"MFP","23 May 2021","20","10.78"
"MFP","23 May 2021","21","10.70"
"MFP","23 May 2021","22","7.57"
"MFP","23 May 2021","23","8.00"
"MFP","23 May 2021","24","7.42"
"MFP","23 May 2021","25","7.77"
"MFP","23 May 2021","26","7.72"
"MFP","23 May 2021","27","12.12"
"MFP","23 May 2021","28","12.38"
"MFP","23 May 2021","29","12.12"
"MFP","23 May 2021","30","12.12"
"MFP","23 May 2021","31","8.00"
"MFP","23 May 2021","32","9.88"
"MFP","23 May 2021","33","8.00"
"MFP","23 May 2021","34","12.12"
"MFP","23 May 2021","35","11.73"
"MFP","23 May 2021","36","12.11"
"MFP","23 May 2021","37","14.31"
"MFP","23 May 2021","38","13.10"
"MFP","23 May 2021","39","11.20"
"MFP","23 May 2021","40","11.64"
"MFP","23 May 2021","41","12.11"
"MFP","23 May 2021","42","10.98"
"MFP","23 May 2021","43","12.23"
"MFP","23 May 2021","44","8.00"
"MFP","23 May 2021","45","2.49"
"MFP","23 May 2021","46","1.33"
"MFP","23 May 2021","47","0.90"
"MFP","23 May 2021","48","0.60"
"MFP","24 May 2021","1","0.60"
"MFP","24 May 2021","2","0.01"
"MFP","24 May 2021","3","0.01"
"MFP","24 May 2021","4","0.01"
"MFP","24 May 2021","5","0.01"
"MFP","24 May 2021","6","0.01"
"MFP","24 May 2021","7","0.01"
"MFP","24 May 2021","8","0.01"
"MFP","24 May 2021","9","0.01"
"MFP","24 May 2021","10","0.01"
"MFP","24 May 2021","11","0.01"
"MFP","24 May 2021","12","0.88"
"MFP","24 May 2021","13","1.00"
"MFP","24 May 2021","14","1.00"
"MFP","24 May 2021","15","1.48"
"MFP","24 May 2021","16","3.59"
"MFP","24 May 2021","17","12.12"
"MFP","24 May 2021","18","47.08"
"MFP","24 May 2021","19","99.81"
"MFP","24 May 2021","20","31.64"
"MFP","24 May 2021","21","65.88"
"MFP","24 May 2021","22","41.29"
"MFP","24 May 2021","23","21.37"
"MFP","24 May 2021","24","10.07"
"MFP","24 May 2021","25","2.43"
"MFP","24 May 2021","26","2.53"
"MFP","24 May 2021","27","51.05"
"MFP","24 May 2021","28","22.99"
"MFP","24 May 2021","29","42.30"
"MFP","24 May 2021","30","36.24"
"MFP","24 May 2021","31","30.79"
"MFP","24 May 2021","32","41.35"
"MFP","24 May 2021","33","55.16"
"MFP","24 May 2021","34","55.88"
"MFP","24 May 2021","35","40.96"
"MFP","24 May 2021","36","12.12"
"MFP","24 May 2021","37","10.86"
"MFP","24 May 2021","38","12.12"
"MFP","24 May 2021","39","9.77"
"MFP","24 May 2021","40","6.84"
"MFP","24 May 2021","41","3.34"
"MFP","24 May 2021","42","1.00"
"MFP","24 May 2021","43","0.67"
"MFP","24 May 2021","44","0.67"
"MFP","24 May 2021","45","0.60"
"MFP","24 May 2021","46","7.93"
"MFP","24 May 2021","47","0.79"
"MFP","24 May 2021","48","0.79"
"MFP","25 May 2021","1","0.88"
"MFP","25 May 2021","2","0.50"
"MFP","25 May 2021","3","0.01"
"MFP","25 May 2021","4","0.01"
"MFP","25 May 2021","5","0.01"
"MFP","25 May 2021","6","0.01"
"MFP","25 May 2021","7","0.01"
"MFP","25 May 2021","8","0.01"
"MFP","25 May 2021","9","0.01"
"MFP","25 May 2021","10","0.01"
"MFP","25 May 2021","11","0.01"
"MFP","25 May 2021","12","0.90"
"MFP","25 May 2021","13","1.00"
"MFP","25 May 2021","14","1.20"
"MFP","25 May 2021","15","2.09"
"MFP","25 May 2021","16","4.68"
"MFP","25 May 2021","17","4.84"
"MFP","25 May 2021","18","12.12"
"MFP","25 May 2021","19","19.58"
"MFP","25 May 2021","20","29.88"
"MFP","25 May 2021","21","31.09"
"MFP","25 May 2021","22","21.31"
"MFP","25 May 2021","23","12.11"
"MFP","25 May 2021","24","1.33"
"MFP","25 May 2021","25","0.97"
"MFP","25 May 2021","26","0.50"
"MFP","25 May 2021","27","1.00"
"MFP","25 May 2021","28","1.00"
"MFP","25 May 2021","29","0.90"
"MFP","25 May 2021","30","1.00"
"MFP","25 May 2021","31","0.60"
"MFP","25 May 2021","32","0.50"
"MFP","25 May 2021","33","0.50"
"MFP","25 May 2021","34","1.00"
"MFP","25 May 2021","35","1.00"
"MFP","25 May 2021","36","1.00"
"MFP","25 May 2021","37","1.78"
"MFP","25 May 2021","38","1.20"
"MFP","25 May 2021","39","1.10"
"MFP","25 May 2021","40","1.00"
"MFP","25 May 2021","41","0.90"
"MFP","25 May 2021","42","0.88"
"MFP","25 May 2021","43","27.15"
"MFP","25 May 2021","44","27.02"
"MFP","25 May 2021","45","12.11"
"MFP","25 May 2021","46","1.33"
"MFP","25 May 2021","47","0.88"
"MFP","25 May 2021","48","0.88"
"MFP","26 May 2021","1","1.20"
"MFP","26 May 2021","2","3.02"
"MFP","26 May 2021","3","1.33"
"MFP","26 May 2021","4","1.33"
"MFP","26 May 2021","5","1.33"
"MFP","26 May 2021","6","1.33"
"MFP","26 May 2021","7","1.33"
"MFP","26 May 2021","8","1.28"
"MFP","26 May 2021","9","1.28"
"MFP","26 May 2021","10","1.33"
"MFP","26 May 2021","11","1.33"
"MFP","26 May 2021","12","4.22"
"MFP","26 May 2021","13","8.00"
"MFP","26 May 2021","14","8.00"
"MFP","26 May 2021","15","8.02"
"MFP","26 May 2021","16","28.99"
"MFP","26 May 2021","17","28.99"
"MFP","26 May 2021","18","37.97"
"MFP","26 May 2021","19","28.99"
"MFP","26 May 2021","20","21.65"
"MFP","26 May 2021","21","28.99"
"MFP","26 May 2021","22","10.38"
"MFP","26 May 2021","23","12.12"
"MFP","26 May 2021","24","11.61"
"MFP","26 May 2021","25","12.12"
"MFP","26 May 2021","26","12.78"
"MFP","26 May 2021","27","12.12"
"MFP","26 May 2021","28","22.30"
"MFP","26 May 2021","29","14.30"
"MFP","26 May 2021","30","22.30"
"MFP","26 May 2021","31","12.57"
"MFP","26 May 2021","32","12.12"
"MFP","26 May 2021","33","10.72"
"MFP","26 May 2021","34","9.88"
"MFP","26 May 2021","35","3.13"
"MFP","26 May 2021","36","2.65"
"MFP","26 May 2021","37","7.93"
"MFP","26 May 2021","38","12.11"
"MFP","26 May 2021","39","13.32"
"MFP","26 May 2021","40","21.80"
"MFP","26 May 2021","41","58.46"
"MFP","26 May 2021","42","57.86"
"MFP","26 May 2021","43","42.52"
"MFP","26 May 2021","44","5.05"
"MFP","26 May 2021","45","3.86"
"MFP","26 May 2021","46","1.20"
"MFP","26 May 2021","47","0.60"
"MFP","26 May 2021","48","0.60"
"MFP","27 May 2021","1","2.23"
"MFP","27 May 2021","2","1.20"
"MFP","27 May 2021","3","0.27"
"MFP","27 May 2021","4","0.01"
"MFP","27 May 2021","5","0.01"
"MFP","27 May 2021","6","0.01"
"MFP","27 May 2021","7","0.01"
"MFP","27 May 2021","8","0.01"
"MFP","27 May 2021","9","0.01"
"MFP","27 May 2021","10","0.01"
"MFP","27 May 2021","11","0.01"
"MFP","27 May 2021","12","0.60"
"MFP","27 May 2021","13","1.20"
"MFP","27 May 2021","14","1.33"
"MFP","27 May 2021","15","1.48"
"MFP","27 May 2021","16","5.16"
"MFP","27 May 2021","17","5.16"
"MFP","27 May 2021","18","6.10"
"MFP","27 May 2021","19","8.51"
"MFP","27 May 2021","20","12.11"
"MFP","27 May 2021","21","16.47"
"MFP","27 May 2021","22","18.29"
"MFP","27 May 2021","23","16.42"
"MFP","27 May 2021","24","12.11"
"MFP","27 May 2021","25","12.11"
"MFP","27 May 2021","26","12.11"
"MFP","27 May 2021","27","15.51"
"MFP","27 May 2021","28","22.60"
"MFP","27 May 2021","29","22.60"
"MFP","27 May 2021","30","24.18"
"MFP","27 May 2021","31","12.11"
"MFP","27 May 2021","32","12.12"
"MFP","27 May 2021","33","12.11"
"MFP","27 May 2021","34","12.12"
"MFP","27 May 2021","35","3.96"
"MFP","27 May 2021","36","1.20"
"MFP","27 May 2021","37","1.69"
"MFP","27 May 2021","38","1.40"
"MFP","27 May 2021","39","1.82"
"MFP","27 May 2021","40","1.69"
"MFP","27 May 2021","41","1.28"
"MFP","27 May 2021","42","2.87"
"MFP","27 May 2021","43","2.87"
"MFP","27 May 2021","44","10.79"
"MFP","27 May 2021","45","9.58"
"MFP","27 May 2021","46","9.47"
"MFP","27 May 2021","47","1.00"
"MFP","27 May 2021","48","0.56"
"MFP","28 May 2021","1","0.60"
"MFP","28 May 2021","2","0.10"
"MFP","28 May 2021","3","0.01"
"MFP","28 May 2021","4","0.01"
"MFP","28 May 2021","5","0.01"
"MFP","28 May 2021","6","0.01"
"MFP","28 May 2021","7","0.01"
"MFP","28 May 2021","8","0.01"
"MFP","28 May 2021","9","0.01"
"MFP","28 May 2021","10","0.01"
"MFP","28 May 2021","11","0.01"
"MFP","28 May 2021","12","0.60"
"MFP","28 May 2021","13","1.00"
"MFP","28 May 2021","14","0.90"
"MFP","28 May 2021","15","3.01"
"MFP","28 May 2021","16","5.10"
"MFP","28 May 2021","17","4.53"
"MFP","28 May 2021","18","4.23"
"MFP","28 May 2021","19","4.33"
"MFP","28 May 2021","20","4.99"
"MFP","28 May 2021","21","10.17"
"MFP","28 May 2021","22","11.55"
"MFP","28 May 2021","23","11.84"
"MFP","28 May 2021","24","5.83"
"MFP","28 May 2021","25","3.23"
"MFP","28 May 2021","26","2.24"
"MFP","28 May 2021","27","11.41"
"MFP","28 May 2021","28","12.72"
"MFP","28 May 2021","29","13.42"
"MFP","28 May 2021","30","13.35"
"MFP","28 May 2021","31","16.40"
"MFP","28 May 2021","32","69.30"
"MFP","28 May 2021","33","68.89"
"MFP","28 May 2021","34","69.39"
"MFP","28 May 2021","35","12.63"
"MFP","28 May 2021","36","3.91"
"MFP","28 May 2021","37","8.49"
"MFP","28 May 2021","38","4.16"
"MFP","28 May 2021","39","4.25"
"MFP","28 May 2021","40","3.69"
"MFP","28 May 2021","41","2.07"
"MFP","28 May 2021","42","1.93"
"MFP","28 May 2021","43","3.40"
"MFP","28 May 2021","44","13.05"
"MFP","28 May 2021","45","10.87"
"MFP","28 May 2021","46","9.99"
"MFP","28 May 2021","47","1.32"
"MFP","28 May 2021","48","0.98"
"MFP","29 May 2021","1","5.01"
"MFP","29 May 2021","2","1.33"
"MFP","29 May 2021","3","1.20"
"MFP","29 May 2021","4","0.01"
"MFP","29 May 2021","5","0.01"
"MFP","29 May 2021","6","0.01"
"MFP","29 May 2021","7","0.01"
"MFP","29 May 2021","8","0.01"
"MFP","29 May 2021","9","0.01"
"MFP","29 May 2021","10","0.01"
"MFP","29 May 2021","11","0.01"
"MFP","29 May 2021","12","0.60"
"MFP","29 May 2021","13","1.20"
"MFP","29 May 2021","14","1.20"
"MFP","29 May 2021","15","2.42"
"MFP","29 May 2021","16","3.44"
"MFP","29 May 2021","17","4.49"
"MFP","29 May 2021","18","4.58"
"MFP","29 May 2021","19","7.82"
"MFP","29 May 2021","20","6.03"
"MFP","29 May 2021","21","7.63"
"MFP","29 May 2021","22","7.47"
"MFP","29 May 2021","23","7.41"
"MFP","29 May 2021","24","4.68"
"MFP","29 May 2021","25","2.87"
"MFP","29 May 2021","26","2.64"
"MFP","29 May 2021","27","3.24"
"MFP","29 May 2021","28","3.24"
"MFP","29 May 2021","29","1.33"
"MFP","29 May 2021","30","1.33"
"MFP","29 May 2021","31","1.33"
"MFP","29 May 2021","32","1.23"
"MFP","29 May 2021","33","1.20"
"MFP","29 May 2021","34","1.00"
"MFP","29 May 2021","35","1.00"
"MFP","29 May 2021","36","2.09"
"MFP","29 May 2021","37","8.30"
"MFP","29 May 2021","38","12.62"
"MFP","29 May 2021","39","45.40"
"MFP","29 May 2021","40","59.03"
"MFP","29 May 2021","41","57.64"
"MFP","29 May 2021","42","47.41"
"MFP","29 May 2021","43","29.99"
"MFP","29 May 2021","44","13.23"
"MFP","29 May 2021","45","3.90"
"MFP","29 May 2021","46","1.73"
"MFP","29 May 2021","47","0.90"
"MFP","29 May 2021","48","0.90"
"MFP","30 May 2021","1","0.50"
"MFP","30 May 2021","2","0.01"
"MFP","30 May 2021","3","0.01"
"MFP","30 May 2021","4","0.01"
"MFP","30 May 2021","5","0.01"
"MFP","30 May 2021","6","0.01"
"MFP","30 May 2021","7","0.01"
"MFP","30 May 2021","8","0.01"
"MFP","30 May 2021","9","0.01"
"MFP","30 May 2021","10","0.01"
"MFP","30 May 2021","11","0.01"
"MFP","30 May 2021","12","1.00"
"MFP","30 May 2021","13","1.20"
"MFP","30 May 2021","14","1.20"
"MFP","30 May 2021","15","1.28"
"MFP","30 May 2021","16","2.80"
"MFP","30 May 2021","17","1.28"
"MFP","30 May 2021","18","1.28"
"MFP","30 May 2021","19","1.28"
"MFP","30 May 2021","20","1.00"
"MFP","30 May 2021","21","1.08"
"MFP","30 May 2021","22","0.90"
"MFP","30 May 2021","23","0.90"
"MFP","30 May 2021","24","0.90"
"MFP","30 May 2021","25","0.88"
"MFP","30 May 2021","26","0.90"
"MFP","30 May 2021","27","1.00"
"MFP","30 May 2021","28","1.00"
"MFP","30 May 2021","29","1.00"
"MFP","30 May 2021","30","1.00"
"MFP","30 May 2021","31","0.88"
"MFP","30 May 2021","32","1.20"
"MFP","30 May 2021","33","1.20"
"MFP","30 May 2021","34","1.70"
"MFP","30 May 2021","35","1.70"
"MFP","30 May 2021","36","1.69"
"MFP","30 May 2021","37","2.19"
"MFP","30 May 2021","38","4.54"
"MFP","30 May 2021","39","19.43"
"MFP","30 May 2021","40","23.50"
"MFP","30 May 2021","41","23.00"
"MFP","30 May 2021","42","24.99"
"MFP","30 May 2021","43","23.99"
"MFP","30 May 2021","44","19.72"
"MFP","30 May 2021","45","1.70"
"MFP","30 May 2021","46","1.00"
"MFP","30 May 2021","47","0.90"
"MFP","30 May 2021","48","0.88"
"MFP","31 May 2021","1","0.60"
"MFP","31 May 2021","2","0.01"
"MFP","31 May 2021","3","0.01"
"MFP","31 May 2021","4","0.01"
"MFP","31 May 2021","5","0.01"
"MFP","31 May 2021","6","0.01"
"MFP","31 May 2021","7","0.01"
"MFP","31 May 2021","8","0.01"
"MFP","31 May 2021","9","0.01"
"MFP","31 May 2021","10","0.01"
"MFP","31 May 2021","11","0.01"
"MFP","31 May 2021","12","0.90"
"MFP","31 May 2021","13","1.00"
"MFP","31 May 2021","14","1.00"
"MFP","31 May 2021","15","1.20"
"MFP","31 May 2021","16","1.20"
"MFP","31 May 2021","17","1.20"
"MFP","31 May 2021","18","1.20"
"MFP","31 May 2021","19","1.20"
"MFP","31 May 2021","20","1.28"
"MFP","31 May 2021","21","1.60"
"MFP","31 May 2021","22","1.21"
