"INFORMATION TYPE","DATE","PERIOD","WEP ($/MWh)","USEP ($/MWh)","AFP ($/MWh)","HEUR ($/MWh)","HLCU ($/MWh)","MEUC ($/MWh)","EMC Price Cap Fees ($/MWh)","EMC Price Adj Fees ($/MWh)","PSO Fees ($/MWh)"
"WEP","06 Mar 2021","4","100.32","100.90","0.01","-1.28","0.00","0.07","0.3357","0.0425","0.2480"
"WEP","06 Mar 2021","5","94.92","95.11","0.01","-0.90","0.00","0.07","0.3357","0.0425","0.2480"
"WEP","06 Mar 2021","6","90.97","91.94","0.01","-1.68","0.00","0.07","0.3357","0.0425","0.2480"
"WEP","06 Mar 2021","7","89.84","90.82","0.01","-1.69","0.00","0.07","0.3357","0.0425","0.2480"
"WEP","06 Mar 2021","8","90.34","90.80","0.01","-1.16","0.00","0.07","0.3357","0.0425","0.2480"
"WEP","06 Mar 2021","9","90.52","90.82","0.01","-1.01","0.00","0.07","0.3357","0.0425","0.2480"
"WEP","06 Mar 2021","10","90.45","90.82","0.01","-1.08","0.00","0.07","0.3357","0.0425","0.2480"
"WEP","06 Mar 2021","11","90.59","90.81","0.01","-0.93","0.00","0.07","0.3357","0.0425","0.2480"
"WEP","06 Mar 2021","12","94.25","94.85","0.02","-1.32","0.00","0.07","0.3357","0.0425","0.2480"
"WEP","06 Mar 2021","13","93.35","93.29","0.21","-0.84","0.00","0.07","0.3357","0.0425","0.2480"
"WEP","06 Mar 2021","14","98.58","98.67","0.30","-1.08","0.00","0.07","0.3357","0.0425","0.2480"
"WEP","06 Mar 2021","15","108.98","109.35","0.29","-1.36","0.00","0.07","0.3357","0.0425","0.2480"
"WEP","06 Mar 2021","16","128.04","129.22","0.19","-2.07","0.00","0.07","0.3357","0.0425","0.2480"
"WEP","06 Mar 2021","17","204.91","205.30","0.30","-1.38","0.00","0.07","0.3357","0.0425","0.2480"
"WEP","06 Mar 2021","18","162.34","162.89","0.30","-1.55","0.00","0.07","0.3357","0.0425","0.2480"
"WEP","06 Mar 2021","19","164.84","165.72","0.28","-1.85","0.00","0.07","0.3357","0.0425","0.2480"
"WEP","06 Mar 2021","20","229.72","230.63","0.37","-1.98","0.00","0.07","0.3357","0.0425","0.2480"
"WEP","06 Mar 2021","21","430.20","430.56","3.32","-4.37","0.00","0.07","0.3357","0.0425","0.2480"
"WEP","06 Mar 2021","22","242.90","244.08","0.47","-2.34","0.00","0.07","0.3357","0.0425","0.2480"
"WEP","06 Mar 2021","23","347.35","348.14","3.00","-4.48","0.00","0.07","0.3357","0.0425","0.2480"
"WEP","06 Mar 2021","24","162.58","162.90","0.60","-1.62","0.00","0.07","0.3357","0.0425","0.2480"
"WEP","06 Mar 2021","25","150.98","152.62","0.27","-2.60","0.00","0.07","0.3357","0.0425","0.2480"
"WEP","06 Mar 2021","26","127.89","129.25","0.28","-2.34","0.00","0.07","0.3357","0.0425","0.2480"
"WEP","06 Mar 2021","27","130.12","130.93","0.49","-2.00","0.00","0.07","0.3357","0.0425","0.2480"
"WEP","06 Mar 2021","28","127.86","129.26","0.47","-2.57","0.00","0.07","0.3357","0.0425","0.2480"
"WEP","06 Mar 2021","29","127.99","129.24","0.46","-2.41","0.00","0.07","0.3357","0.0425","0.2480"
"WEP","06 Mar 2021","30","127.90","129.26","0.44","-2.50","0.00","0.07","0.3357","0.0425","0.2480"
"WEP","06 Mar 2021","31","128.53","129.26","0.41","-1.84","0.00","0.07","0.3357","0.0425","0.2480"
"WEP","06 Mar 2021","32","129.19","129.26","0.33","-1.10","0.00","0.07","0.3357","0.0425","0.2480"
"WEP","06 Mar 2021","33","123.42","124.01","0.27","-1.56","0.00","0.07","0.3357","0.0425","0.2480"
"WEP","06 Mar 2021","34","111.58","112.49","0.20","-1.81","0.00","0.07","0.3357","0.0425","0.2480"
"WEP","06 Mar 2021","35","111.22","112.51","0.20","-2.18","0.00","0.07","0.3357","0.0425","0.2480"
"WEP","06 Mar 2021","36","108.84","109.85","0.20","-1.90","0.00","0.07","0.3357","0.0425","0.2480"
"WEP","06 Mar 2021","37","123.26","124.01","0.56","-2.01","0.00","0.07","0.3357","0.0425","0.2480"
"WEP","06 Mar 2021","38","128.54","129.25","0.62","-2.02","0.00","0.07","0.3357","0.0425","0.2480"
"WEP","06 Mar 2021","39","162.01","162.89","1.25","-2.82","0.00","0.07","0.3357","0.0425","0.2480"
"WEP","06 Mar 2021","40","162.33","162.90","1.26","-2.52","0.00","0.07","0.3357","0.0425","0.2480"
"WEP","06 Mar 2021","41","162.18","162.90","1.14","-2.56","0.00","0.07","0.3357","0.0425","0.2480"
"WEP","06 Mar 2021","42","161.67","162.90","1.02","-2.95","0.00","0.07","0.3357","0.0425","0.2480"
"WEP","06 Mar 2021","43","127.99","129.25","0.30","-2.25","0.00","0.07","0.3357","0.0425","0.2480"
"WEP","06 Mar 2021","44","122.77","124.01","0.27","-2.20","0.00","0.07","0.3357","0.0425","0.2480"
"WEP","06 Mar 2021","45","107.27","107.84","0.08","-1.35","0.00","0.07","0.3357","0.0425","0.2480"
"WEP","06 Mar 2021","46","104.18","104.58","0.02","-1.12","0.00","0.07","0.3357","0.0425","0.2480"
"WEP","06 Mar 2021","47","106.55","107.45","0.02","-1.62","0.00","0.07","0.3357","0.0425","0.2480"
"WEP","06 Mar 2021","48","109.29","109.85","0.02","-1.27","0.00","0.07","0.3357","0.0425","0.2480"
"WEP","07 Mar 2021","1","141.72","143.26","0.20","-2.46","0.00","0.07","0.3357","0.0452","0.2632"
"WEP","07 Mar 2021","2","110.29","110.15","0.07","-0.64","0.00","0.07","0.3357","0.0452","0.2632"
"WEP","07 Mar 2021","3","108.96","109.55","0.07","-1.38","0.00","0.07","0.3357","0.0452","0.2632"
"WEP","07 Mar 2021","4","110.02","110.27","0.07","-1.04","0.00","0.07","0.3357","0.0452","0.2632"
"WEP","07 Mar 2021","5","107.44","108.34","0.06","-1.67","0.00","0.07","0.3357","0.0452","0.2632"
"WEP","07 Mar 2021","6","104.96","105.73","0.06","-1.54","0.00","0.07","0.3357","0.0452","0.2632"
"WEP","07 Mar 2021","7","85.07","85.00","0.01","-0.65","0.00","0.07","0.3357","0.0452","0.2632"
"WEP","07 Mar 2021","8","82.45","82.06","0.01","-0.33","0.00","0.07","0.3357","0.0452","0.2632"
"WEP","07 Mar 2021","9","80.45","80.48","0.01","-0.76","0.00","0.07","0.3357","0.0452","0.2632"
"WEP","07 Mar 2021","10","82.82","82.67","0.01","-0.57","0.00","0.07","0.3357","0.0452","0.2632"
"WEP","07 Mar 2021","11","83.40","83.21","0.01","-0.53","0.00","0.07","0.3357","0.0452","0.2632"
"WEP","07 Mar 2021","12","90.67","90.80","0.08","-0.92","0.00","0.07","0.3357","0.0452","0.2632"
"WEP","07 Mar 2021","13","90.93","90.79","0.18","-0.76","0.00","0.07","0.3357","0.0452","0.2632"
"WEP","07 Mar 2021","14","90.68","90.79","0.17","-0.99","0.00","0.07","0.3357","0.0452","0.2632"
"WEP","07 Mar 2021","15","90.40","90.81","0.19","-1.32","0.00","0.07","0.3357","0.0452","0.2632"
"WEP","07 Mar 2021","16","91.78","91.94","0.20","-1.07","0.00","0.07","0.3357","0.0452","0.2632"
"WEP","07 Mar 2021","17","106.77","106.50","0.48","-0.92","0.00","0.07","0.3357","0.0452","0.2632"
"WEP","07 Mar 2021","18","110.31","109.80","0.59","-0.80","0.00","0.07","0.3357","0.0452","0.2632"
"WEP","07 Mar 2021","19","98.89","98.71","0.30","-0.83","0.00","0.07","0.3357","0.0452","0.2632"
"WEP","07 Mar 2021","20","95.15","95.32","0.18","-1.06","0.00","0.07","0.3357","0.0452","0.2632"
"WEP","07 Mar 2021","21","107.77","107.74","0.17","-0.86","0.00","0.07","0.3357","0.0452","0.2632"
"WEP","07 Mar 2021","22","94.66","94.82","0.15","-1.02","0.00","0.07","0.3357","0.0452","0.2632"
"WEP","07 Mar 2021","23","93.38","93.58","0.05","-0.97","0.00","0.07","0.3357","0.0452","0.2632"
"WEP","07 Mar 2021","24","92.85","93.59","0.04","-1.49","0.00","0.07","0.3357","0.0452","0.2632"
"WEP","07 Mar 2021","25","92.96","93.40","0.04","-1.20","0.00","0.07","0.3357","0.0452","0.2632"
"WEP","07 Mar 2021","26","93.14","93.68","0.04","-1.29","0.00","0.07","0.3357","0.0452","0.2632"
"WEP","07 Mar 2021","27","94.00","94.64","0.17","-1.53","0.00","0.07","0.3357","0.0452","0.2632"
"WEP","07 Mar 2021","28","94.09","94.36","0.17","-1.16","0.00","0.07","0.3357","0.0452","0.2632"
"WEP","07 Mar 2021","29","94.71","94.90","0.17","-1.07","0.00","0.07","0.3357","0.0452","0.2632"
"WEP","07 Mar 2021","30","94.82","94.80","0.09","-0.79","0.00","0.07","0.3357","0.0452","0.2632"
"WEP","07 Mar 2021","31","95.06","94.74","0.05","-0.44","0.00","0.07","0.3357","0.0452","0.2632"
"WEP","07 Mar 2021","32","94.47","94.35","0.04","-0.64","0.00","0.07","0.3357","0.0452","0.2632"
"WEP","07 Mar 2021","33","94.50","94.08","0.04","-0.33","0.00","0.07","0.3357","0.0452","0.2632"
"WEP","07 Mar 2021","34","94.36","93.90","0.17","-0.42","0.00","0.07","0.3357","0.0452","0.2632"
"WEP","07 Mar 2021","35","94.36","93.97","0.07","-0.40","0.00","0.07","0.3357","0.0452","0.2632"
"WEP","07 Mar 2021","36","94.52","94.12","0.17","-0.48","0.00","0.07","0.3357","0.0452","0.2632"
"WEP","07 Mar 2021","37","94.49","94.32","0.30","-0.84","0.00","0.07","0.3357","0.0452","0.2632"
"WEP","07 Mar 2021","38","95.65","95.22","0.25","-0.53","0.00","0.07","0.3357","0.0452","0.2632"
"WEP","07 Mar 2021","39","97.60","97.31","0.20","-0.63","0.00","0.07","0.3357","0.0452","0.2632"
"WEP","07 Mar 2021","40","105.87","106.22","0.26","-1.32","0.00","0.07","0.3357","0.0452","0.2632"
"WEP","07 Mar 2021","41","107.79","107.83","0.23","-0.98","0.00","0.07","0.3357","0.0452","0.2632"
"WEP","07 Mar 2021","42","108.12","107.83","0.21","-0.63","0.00","0.07","0.3357","0.0452","0.2632"
"WEP","07 Mar 2021","43","107.97","107.81","0.10","-0.66","0.00","0.07","0.3357","0.0452","0.2632"
"WEP","07 Mar 2021","44","95.05","95.08","0.02","-0.76","0.00","0.07","0.3357","0.0452","0.2632"
"WEP","07 Mar 2021","45","94.74","94.31","0.03","-0.31","0.00","0.07","0.3357","0.0452","0.2632"
"WEP","07 Mar 2021","46","91.43","91.23","0.02","-0.53","0.00","0.07","0.3357","0.0452","0.2632"
"WEP","07 Mar 2021","47","91.55","91.21","0.02","-0.39","0.00","0.07","0.3357","0.0452","0.2632"
"WEP","07 Mar 2021","48","91.14","90.80","0.02","-0.40","0.00","0.07","0.3357","0.0452","0.2632"
"WEP","08 Mar 2021","1","84.18","84.10","0.02","-0.63","0.00","0.07","0.3357","0.0418","0.2436"
"WEP","08 Mar 2021","2","81.90","81.64","0.01","-0.44","0.00","0.07","0.3357","0.0418","0.2436"
"WEP","08 Mar 2021","3","81.94","81.52","0.01","-0.28","0.00","0.07","0.3357","0.0418","0.2436"
"WEP","08 Mar 2021","4","80.61","80.42","0.02","-0.52","0.00","0.07","0.3357","0.0418","0.2436"
"WEP","08 Mar 2021","5","79.35","79.25","0.02","-0.62","0.00","0.07","0.3357","0.0418","0.2436"
"WEP","08 Mar 2021","6","74.79","74.55","0.02","-0.47","0.00","0.07","0.3357","0.0418","0.2436"
"WEP","08 Mar 2021","7","75.42","75.05","0.02","-0.34","0.00","0.07","0.3357","0.0418","0.2436"
"WEP","08 Mar 2021","8","71.68","71.21","0.02","-0.24","0.00","0.07","0.3357","0.0418","0.2436"
"WEP","08 Mar 2021","9","71.79","71.36","0.01","-0.27","0.00","0.07","0.3357","0.0418","0.2436"
"WEP","08 Mar 2021","10","74.82","74.53","0.02","-0.42","0.00","0.07","0.3357","0.0418","0.2436"
"WEP","08 Mar 2021","11","79.63","79.25","0.02","-0.34","0.00","0.07","0.3357","0.0418","0.2436"
"WEP","08 Mar 2021","12","90.46","89.80","0.02","-0.05","0.00","0.07","0.3357","0.0418","0.2436"
"WEP","08 Mar 2021","13","91.82","91.82","0.02","-0.71","0.00","0.07","0.3357","0.0418","0.2436"
"WEP","08 Mar 2021","14","109.03","109.68","0.03","-1.38","0.00","0.07","0.3357","0.0418","0.2436"
"WEP","08 Mar 2021","15","97.20","97.42","0.11","-1.03","0.00","0.07","0.3357","0.0418","0.2436"
"WEP","08 Mar 2021","16","100.52","100.44","0.26","-0.87","0.00","0.07","0.3357","0.0418","0.2436"
"WEP","08 Mar 2021","17","133.39","132.95","0.84","-1.09","0.00","0.07","0.3357","0.0418","0.2436"
"WEP","08 Mar 2021","18","161.54","161.17","1.42","-1.74","0.00","0.07","0.3357","0.0418","0.2436"
"WEP","08 Mar 2021","19","212.50","210.70","2.44","-1.33","0.00","0.07","0.3357","0.0418","0.2436"
"WEP","08 Mar 2021","20","226.40","224.89","2.23","-1.42","0.00","0.07","0.3357","0.0418","0.2436"
"WEP","08 Mar 2021","21","213.90","213.46","2.01","-2.26","0.00","0.07","0.3357","0.0418","0.2436"
"WEP","08 Mar 2021","22","300.64","300.42","2.72","-3.19","0.00","0.07","0.3357","0.0418","0.2436"
"WEP","08 Mar 2021","23","241.52","218.91","1.76","-2.10","22.26","0.07","0.3357","0.0418","0.2436"
"WEP","08 Mar 2021","24","222.56","215.06","1.67","-1.77","6.91","0.07","0.3357","0.0418","0.2436"
"WEP","08 Mar 2021","25","221.23","220.92","1.67","-2.05","0.00","0.07","0.3357","0.0418","0.2436"
"WEP","08 Mar 2021","26","223.83","223.02","1.71","-1.59","0.00","0.07","0.3357","0.0418","0.2436"
"WEP","08 Mar 2021","27","261.07","259.98","2.43","-2.03","0.00","0.07","0.3357","0.0418","0.2436"
"WEP","08 Mar 2021","28","213.81","213.02","1.94","-1.84","0.00","0.07","0.3357","0.0418","0.2436"
"WEP","08 Mar 2021","29","213.45","213.46","1.76","-2.46","0.00","0.07","0.3357","0.0418","0.2436"
"WEP","08 Mar 2021","30","210.72","210.99","1.72","-2.68","0.00","0.07","0.3357","0.0418","0.2436"
"WEP","08 Mar 2021","31","237.03","238.38","1.61","-3.65","0.00","0.07","0.3357","0.0418","0.2436"
"WEP","08 Mar 2021","32","354.09","356.06","2.25","-4.91","0.00","0.07","0.3357","0.0418","0.2436"
"WEP","08 Mar 2021","33","380.69","382.94","1.87","-4.81","0.00","0.07","0.3357","0.0418","0.2436"
"WEP","08 Mar 2021","34","380.97","383.41","2.13","-5.26","0.00","0.07","0.3357","0.0418","0.2436"
"WEP","08 Mar 2021","35","229.87","231.59","1.85","-4.26","0.00","0.07","0.3357","0.0418","0.2436"
"WEP","08 Mar 2021","36","164.23","165.08","1.11","-2.65","0.00","0.07","0.3357","0.0418","0.2436"
"WEP","08 Mar 2021","37","166.86","167.09","1.71","-2.63","0.00","0.07","0.3357","0.0418","0.2436"
"WEP","08 Mar 2021","38","214.00","213.86","2.48","-3.03","0.00","0.07","0.3357","0.0418","0.2436"
"WEP","08 Mar 2021","39","215.63","214.97","1.90","-1.93","0.00","0.07","0.3357","0.0418","0.2436"
"WEP","08 Mar 2021","40","215.67","214.98","1.93","-1.93","0.00","0.07","0.3357","0.0418","0.2436"
"WEP","08 Mar 2021","41","260.05","259.93","2.29","-2.86","0.00","0.07","0.3357","0.0418","0.2436"
"WEP","08 Mar 2021","42","165.69","165.80","0.51","-1.31","0.00","0.07","0.3357","0.0418","0.2436"
"WEP","08 Mar 2021","43","160.54","161.17","0.37","-1.69","0.00","0.07","0.3357","0.0418","0.2436"
"WEP","08 Mar 2021","44","132.35","132.97","0.27","-1.58","0.00","0.07","0.3357","0.0418","0.2436"
"WEP","08 Mar 2021","45","120.05","119.82","0.21","-0.67","0.00","0.07","0.3357","0.0418","0.2436"
"WEP","08 Mar 2021","46","104.10","104.24","0.07","-0.90","0.00","0.07","0.3357","0.0418","0.2436"
"WEP","08 Mar 2021","47","99.79","99.70","0.02","-0.62","0.00","0.07","0.3357","0.0418","0.2436"
"WEP","08 Mar 2021","48","95.04","95.41","0.02","-1.09","0.00","0.07","0.3357","0.0418","0.2436"
"WEP","09 Mar 2021","1","98.01","98.88","0.02","-1.58","0.00","0.07","0.3357","0.0414","0.2412"
"WEP","09 Mar 2021","2","90.40","90.80","0.01","-1.09","0.00","0.07","0.3357","0.0414","0.2412"
"WEP","09 Mar 2021","3","90.69","90.80","0.01","-0.81","0.00","0.07","0.3357","0.0414","0.2412"
"WEP","09 Mar 2021","4","88.13","88.47","0.01","-1.03","0.00","0.07","0.3357","0.0414","0.2412"
"WEP","09 Mar 2021","5","82.05","82.04","0.01","-0.69","0.00","0.07","0.3357","0.0414","0.2412"
"WEP","09 Mar 2021","6","80.73","81.03","0.01","-0.99","0.00","0.07","0.3357","0.0414","0.2412"
"WEP","09 Mar 2021","7","80.61","80.61","0.01","-0.70","0.00","0.07","0.3357","0.0414","0.2412"
"WEP","09 Mar 2021","8","80.62","80.62","0.01","-0.70","0.00","0.07","0.3357","0.0414","0.2412"
"WEP","09 Mar 2021","9","80.84","80.62","0.01","-0.48","0.00","0.07","0.3357","0.0414","0.2412"
"WEP","09 Mar 2021","10","81.05","80.68","0.01","-0.33","0.00","0.07","0.3357","0.0414","0.2412"
"WEP","09 Mar 2021","11","90.17","89.77","0.01","-0.30","0.00","0.07","0.3357","0.0414","0.2412"
"WEP","09 Mar 2021","12","100.28","99.71","0.02","-0.13","0.00","0.07","0.3357","0.0414","0.2412"
"WEP","09 Mar 2021","13","106.56","106.64","0.03","-0.80","0.00","0.07","0.3357","0.0414","0.2412"
"WEP","09 Mar 2021","14","121.13","121.89","0.03","-1.48","0.00","0.07","0.3357","0.0414","0.2412"
"WEP","09 Mar 2021","15","98.68","98.92","0.07","-1.00","0.00","0.07","0.3357","0.0414","0.2412"
"WEP","09 Mar 2021","16","112.96","112.71","0.25","-0.69","0.00","0.07","0.3357","0.0414","0.2412"
"WEP","09 Mar 2021","17","136.07","135.34","0.95","-0.91","0.00","0.07","0.3357","0.0414","0.2412"
"WEP","09 Mar 2021","18","144.19","143.06","1.19","-0.74","0.00","0.07","0.3357","0.0414","0.2412"
"WEP","09 Mar 2021","19","167.13","165.25","1.50","-0.31","0.00","0.07","0.3357","0.0414","0.2412"
"WEP","09 Mar 2021","20","166.61","165.57","1.35","-1.00","0.00","0.07","0.3357","0.0414","0.2412"
"WEP","09 Mar 2021","21","181.01","180.24","1.51","-1.43","0.00","0.07","0.3357","0.0414","0.2412"
"WEP","09 Mar 2021","22","192.73","191.98","1.46","-1.39","0.00","0.07","0.3357","0.0414","0.2412"
"WEP","09 Mar 2021","23","188.77","188.14","1.41","-1.47","0.00","0.07","0.3357","0.0414","0.2412"
"WEP","09 Mar 2021","24","138.91","138.56","0.73","-1.07","0.00","0.07","0.3357","0.0414","0.2412"
"WEP","09 Mar 2021","25","133.81","133.80","0.66","-1.34","0.00","0.07","0.3357","0.0414","0.2412"
"WEP","09 Mar 2021","26","135.53","135.44","0.69","-1.29","0.00","0.07","0.3357","0.0414","0.2412"
"WEP","09 Mar 2021","27","183.78","183.27","1.55","-1.73","0.00","0.07","0.3357","0.0414","0.2412"
"WEP","09 Mar 2021","28","193.38","191.98","1.61","-0.90","0.00","0.07","0.3357","0.0414","0.2412"
"WEP","09 Mar 2021","29","193.03","191.98","1.57","-1.21","0.00","0.07","0.3357","0.0414","0.2412"
"WEP","09 Mar 2021","30","192.03","192.01","1.53","-2.19","0.00","0.07","0.3357","0.0414","0.2412"
"WEP","09 Mar 2021","31","139.49","139.60","0.73","-1.53","0.00","0.07","0.3357","0.0414","0.2412"
"WEP","09 Mar 2021","32","140.86","141.65","0.76","-2.23","0.00","0.07","0.3357","0.0414","0.2412"
"WEP","09 Mar 2021","33","233.01","234.00","2.02","-3.70","0.00","0.07","0.3357","0.0414","0.2412"
"WEP","09 Mar 2021","34","233.57","233.99","2.35","-3.46","0.00","0.07","0.3357","0.0414","0.2412"
"WEP","09 Mar 2021","35","179.75","180.25","1.47","-2.66","0.00","0.07","0.3357","0.0414","0.2412"
"WEP","09 Mar 2021","36","134.99","135.38","0.82","-1.90","0.00","0.07","0.3357","0.0414","0.2412"
"WEP","09 Mar 2021","37","135.94","135.37","1.05","-1.16","0.00","0.07","0.3357","0.0414","0.2412"
"WEP","09 Mar 2021","38","140.90","140.58","1.05","-1.42","0.00","0.07","0.3357","0.0414","0.2412"
"WEP","09 Mar 2021","39","183.56","182.24","1.80","-1.17","0.00","0.07","0.3357","0.0414","0.2412"
"WEP","09 Mar 2021","40","138.70","138.20","0.98","-1.16","0.00","0.07","0.3357","0.0414","0.2412"
"WEP","09 Mar 2021","41","138.58","137.88","0.86","-0.85","0.00","0.07","0.3357","0.0414","0.2412"
"WEP","09 Mar 2021","42","167.09","166.15","1.16","-0.91","0.00","0.07","0.3357","0.0414","0.2412"
"WEP","09 Mar 2021","43","143.81","143.58","0.59","-1.04","0.00","0.07","0.3357","0.0414","0.2412"
"WEP","09 Mar 2021","44","105.18","105.60","0.22","-1.33","0.00","0.07","0.3357","0.0414","0.2412"
"WEP","09 Mar 2021","45","104.84","105.29","0.15","-1.29","0.00","0.07","0.3357","0.0414","0.2412"
"WEP","09 Mar 2021","46","99.98","100.06","0.05","-0.81","0.00","0.07","0.3357","0.0414","0.2412"
"WEP","09 Mar 2021","47","98.98","98.97","0.03","-0.71","0.00","0.07","0.3357","0.0414","0.2412"
"WEP","09 Mar 2021","48","92.02","92.11","0.02","-0.80","0.00","0.07","0.3357","0.0414","0.2412"
"WEP","10 Mar 2021","1","99.03","99.91","0.02","-1.59","0.00","0.07","0.3357","0.0414","0.2412"
"WEP","10 Mar 2021","2","90.02","90.79","0.01","-1.46","0.00","0.07","0.3357","0.0414","0.2412"
"WEP","10 Mar 2021","3","94.11","94.08","0.01","-0.67","0.00","0.07","0.3357","0.0414","0.2412"
"WEP","10 Mar 2021","4","90.92","90.79","0.01","-0.57","0.00","0.07","0.3357","0.0414","0.2412"
"WEP","10 Mar 2021","5","80.74","80.76","0.01","-0.72","0.00","0.07","0.3357","0.0414","0.2412"
"WEP","10 Mar 2021","6","80.25","80.09","0.01","-0.54","0.00","0.07","0.3357","0.0414","0.2412"
"WEP","10 Mar 2021","7","80.21","79.98","0.01","-0.46","0.00","0.07","0.3357","0.0414","0.2412"
"WEP","10 Mar 2021","8","80.01","79.95","0.01","-0.64","0.00","0.07","0.3357","0.0414","0.2412"
"WEP","10 Mar 2021","9","79.70","79.85","0.01","-0.85","0.00","0.07","0.3357","0.0414","0.2412"
"WEP","10 Mar 2021","10","79.81","80.06","0.01","-0.95","0.00","0.07","0.3357","0.0414","0.2412"
"WEP","10 Mar 2021","11","90.57","90.77","0.01","-0.89","0.00","0.07","0.3357","0.0414","0.2412"
"WEP","10 Mar 2021","12","100.00","99.95","0.02","-0.66","0.00","0.07","0.3357","0.0414","0.2412"
"WEP","10 Mar 2021","13","106.72","106.66","0.03","-0.66","0.00","0.07","0.3357","0.0414","0.2412"
"WEP","10 Mar 2021","14","117.99","118.29","0.03","-1.01","0.00","0.07","0.3357","0.0414","0.2412"
"WEP","10 Mar 2021","15","91.36","91.77","0.04","-1.14","0.00","0.07","0.3357","0.0414","0.2412"
"WEP","10 Mar 2021","16","101.16","101.44","0.06","-1.02","0.00","0.07","0.3357","0.0414","0.2412"
"WEP","10 Mar 2021","17","103.68","104.08","0.19","-1.28","0.00","0.07","0.3357","0.0414","0.2412"
"WEP","10 Mar 2021","18","103.98","104.12","0.29","-1.12","0.00","0.07","0.3357","0.0414","0.2412"
"WEP","10 Mar 2021","19","104.29","104.25","0.28","-0.93","0.00","0.07","0.3357","0.0414","0.2412"
"WEP","10 Mar 2021","20","112.83","113.06","0.41","-1.32","0.00","0.07","0.3357","0.0414","0.2412"
"WEP","10 Mar 2021","21","118.01","117.94","0.48","-1.10","0.00","0.07","0.3357","0.0414","0.2412"
"WEP","10 Mar 2021","22","104.30","104.41","0.25","-1.04","0.00","0.07","0.3357","0.0414","0.2412"
"WEP","10 Mar 2021","23","104.35","104.31","0.25","-0.89","0.00","0.07","0.3357","0.0414","0.2412"
"WEP","10 Mar 2021","24","103.45","103.73","0.23","-1.19","0.00","0.07","0.3357","0.0414","0.2412"
"WEP","10 Mar 2021","25","100.34","100.42","0.20","-0.96","0.00","0.07","0.3357","0.0414","0.2412"
"WEP","10 Mar 2021","26","100.78","101.10","0.20","-1.21","0.00","0.07","0.3357","0.0414","0.2412"
"WEP","10 Mar 2021","27","103.64","103.83","0.28","-1.16","0.00","0.07","0.3357","0.0414","0.2412"
"WEP","10 Mar 2021","28","103.68","103.72","0.27","-1.00","0.00","0.07","0.3357","0.0414","0.2412"
"WEP","10 Mar 2021","29","103.66","104.19","0.27","-1.49","0.00","0.07","0.3357","0.0414","0.2412"
"WEP","10 Mar 2021","30","103.59","104.19","0.26","-1.55","0.00","0.07","0.3357","0.0414","0.2412"
"WEP","10 Mar 2021","31","103.91","104.31","0.23","-1.31","0.00","0.07","0.3357","0.0414","0.2412"
"WEP","10 Mar 2021","32","103.99","104.54","0.23","-1.47","0.00","0.07","0.3357","0.0414","0.2412"
"WEP","10 Mar 2021","33","105.58","106.05","0.25","-1.40","0.00","0.07","0.3357","0.0414","0.2412"
"WEP","10 Mar 2021","34","105.20","106.06","0.30","-1.85","0.00","0.07","0.3357","0.0414","0.2412"
"WEP","10 Mar 2021","35","102.91","103.83","0.25","-1.86","0.00","0.07","0.3357","0.0414","0.2412"
"WEP","10 Mar 2021","36","102.74","103.74","0.29","-1.98","0.00","0.07","0.3357","0.0414","0.2412"
"WEP","10 Mar 2021","37","104.00","104.68","0.41","-1.78","0.00","0.07","0.3357","0.0414","0.2412"
"WEP","10 Mar 2021","38","104.08","104.17","0.37","-1.15","0.00","0.07","0.3357","0.0414","0.2412"
"WEP","10 Mar 2021","39","103.41","103.35","0.30","-0.93","0.00","0.07","0.3357","0.0414","0.2412"
"WEP","10 Mar 2021","40","102.27","102.53","0.28","-1.23","0.00","0.07","0.3357","0.0414","0.2412"
"WEP","10 Mar 2021","41","101.11","101.08","0.19","-0.85","0.00","0.07","0.3357","0.0414","0.2412"
"WEP","10 Mar 2021","42","101.22","101.29","0.15","-0.91","0.00","0.07","0.3357","0.0414","0.2412"
"WEP","10 Mar 2021","43","103.67","104.17","0.22","-1.41","0.00","0.07","0.3357","0.0414","0.2412"
"WEP","10 Mar 2021","44","100.21","100.74","0.18","-1.40","0.00","0.07","0.3357","0.0414","0.2412"
"WEP","10 Mar 2021","45","98.59","98.80","0.19","-1.09","0.00","0.07","0.3357","0.0414","0.2412"
"WEP","10 Mar 2021","46","95.65","95.91","0.14","-1.09","0.00","0.07","0.3357","0.0414","0.2412"
"WEP","10 Mar 2021","47","96.37","96.92","0.03","-1.27","0.00","0.07","0.3357","0.0414","0.2412"
"WEP","10 Mar 2021","48","90.02","90.71","0.02","-1.40","0.00","0.07","0.3357","0.0414","0.2412"
"WEP","11 Mar 2021","1","88.54","89.70","0.02","-1.87","0.00","0.07","0.3357","0.0412","0.2401"
"WEP","11 Mar 2021","2","84.57","86.03","0.01","-2.16","0.00","0.07","0.3357","0.0412","0.2401"
"WEP","11 Mar 2021","3","90.04","90.71","0.01","-1.37","0.00","0.07","0.3357","0.0412","0.2401"
"WEP","11 Mar 2021","4","88.94","89.70","0.01","-1.46","0.00","0.07","0.3357","0.0412","0.2401"
"WEP","11 Mar 2021","5","86.33","86.71","0.01","-1.07","0.00","0.07","0.3357","0.0412","0.2401"
"WEP","11 Mar 2021","6","86.05","86.18","0.01","-0.82","0.00","0.07","0.3357","0.0412","0.2401"
