"INFORMATION TYPE","DATE","PERIOD","WEP ($/MWh)","USEP ($/MWh)","AFP ($/MWh)","HEUR ($/MWh)","HLCU ($/MWh)","MEUC ($/MWh)","EMC Price Cap Fees ($/MWh)","EMC Price Adj Fees ($/MWh)","PSO Fees ($/MWh)"
"WEP","06 Jul 2021","4","98.24","97.70","0.00","-0.23","0.00","0.13","0.3491","0.0000","0.2914"
"WEP","06 Jul 2021","5","97.82","97.24","0.00","-0.19","0.00","0.13","0.3491","0.0000","0.2914"
"WEP","06 Jul 2021","6","94.45","93.46","0.00","0.22","0.00","0.13","0.3491","0.0000","0.2914"
"WEP","06 Jul 2021","7","94.57","93.46","0.00","0.34","0.00","0.13","0.3491","0.0000","0.2914"
"WEP","06 Jul 2021","8","93.99","92.76","0.00","0.46","0.00","0.13","0.3491","0.0000","0.2914"
"WEP","06 Jul 2021","9","92.56","91.78","0.00","0.01","0.00","0.13","0.3491","0.0000","0.2914"
"WEP","06 Jul 2021","10","92.85","92.50","0.00","-0.42","0.00","0.13","0.3491","0.0000","0.2914"
"WEP","06 Jul 2021","11","93.39","93.04","0.00","-0.42","0.00","0.13","0.3491","0.0000","0.2914"
"WEP","06 Jul 2021","12","107.59","107.49","0.02","-0.69","0.00","0.13","0.3491","0.0000","0.2914"
"WEP","06 Jul 2021","13","108.19","107.95","0.03","-0.56","0.00","0.13","0.3491","0.0000","0.2914"
"WEP","06 Jul 2021","14","108.80","107.97","0.02","0.04","0.00","0.13","0.3491","0.0000","0.2914"
"WEP","06 Jul 2021","15","98.31","97.85","0.05","-0.36","0.00","0.13","0.3491","0.0000","0.2914"
"WEP","06 Jul 2021","16","100.58","100.20","0.11","-0.50","0.00","0.13","0.3491","0.0000","0.2914"
"WEP","06 Jul 2021","17","108.53","107.95","0.22","-0.41","0.00","0.13","0.3491","0.0000","0.2914"
"WEP","06 Jul 2021","18","108.25","108.00","0.21","-0.73","0.00","0.13","0.3491","0.0000","0.2914"
"WEP","06 Jul 2021","19","99.26","99.07","0.05","-0.63","0.00","0.13","0.3491","0.0000","0.2914"
"WEP","06 Jul 2021","20","100.17","100.30","0.02","-0.92","0.00","0.13","0.3491","0.0000","0.2914"
"WEP","06 Jul 2021","21","107.81","108.02","0.02","-1.00","0.00","0.13","0.3491","0.0000","0.2914"
"WEP","06 Jul 2021","22","108.05","108.04","0.02","-0.78","0.00","0.13","0.3491","0.0000","0.2914"
"WEP","06 Jul 2021","23","109.00","109.13","0.01","-0.91","0.00","0.13","0.3491","0.0000","0.2914"
"WEP","06 Jul 2021","24","108.30","108.01","0.01","-0.49","0.00","0.13","0.3491","0.0000","0.2914"
"WEP","06 Jul 2021","25","98.31","98.58","0.01","-1.05","0.00","0.13","0.3491","0.0000","0.2914"
"WEP","06 Jul 2021","26","97.84","97.91","0.01","-0.85","0.00","0.13","0.3491","0.0000","0.2914"
"WEP","06 Jul 2021","27","107.74","108.00","0.02","-1.05","0.00","0.13","0.3491","0.0000","0.2914"
"WEP","06 Jul 2021","28","107.38","108.03","0.02","-1.44","0.00","0.13","0.3491","0.0000","0.2914"
"WEP","06 Jul 2021","29","108.02","108.03","0.02","-0.80","0.00","0.13","0.3491","0.0000","0.2914"
"WEP","06 Jul 2021","30","108.16","108.04","0.02","-0.67","0.00","0.13","0.3491","0.0000","0.2914"
"WEP","06 Jul 2021","31","108.30","108.04","0.02","-0.53","0.00","0.13","0.3491","0.0000","0.2914"
"WEP","06 Jul 2021","32","108.16","108.01","0.02","-0.64","0.00","0.13","0.3491","0.0000","0.2914"
"WEP","06 Jul 2021","33","108.00","108.01","0.01","-0.79","0.00","0.13","0.3491","0.0000","0.2914"
"WEP","06 Jul 2021","34","102.34","102.75","0.02","-1.20","0.00","0.13","0.3491","0.0000","0.2914"
"WEP","06 Jul 2021","35","97.69","97.91","0.02","-1.01","0.00","0.13","0.3491","0.0000","0.2914"
"WEP","06 Jul 2021","36","97.67","97.91","0.02","-1.03","0.00","0.13","0.3491","0.0000","0.2914"
"WEP","06 Jul 2021","37","108.13","108.01","0.18","-0.83","0.00","0.13","0.3491","0.0000","0.2914"
"WEP","06 Jul 2021","38","108.23","108.01","0.18","-0.73","0.00","0.13","0.3491","0.0000","0.2914"
"WEP","06 Jul 2021","39","108.64","108.00","0.17","-0.30","0.00","0.13","0.3491","0.0000","0.2914"
"WEP","06 Jul 2021","40","108.37","108.01","0.18","-0.59","0.00","0.13","0.3491","0.0000","0.2914"
"WEP","06 Jul 2021","41","102.65","102.65","0.09","-0.86","0.00","0.13","0.3491","0.0000","0.2914"
"WEP","06 Jul 2021","42","108.23","108.00","0.18","-0.72","0.00","0.13","0.3491","0.0000","0.2914"
"WEP","06 Jul 2021","43","108.26","108.02","0.16","-0.69","0.00","0.13","0.3491","0.0000","0.2914"
"WEP","06 Jul 2021","44","108.18","108.03","0.18","-0.80","0.00","0.13","0.3491","0.0000","0.2914"
"WEP","06 Jul 2021","45","109.05","107.99","0.20","0.09","0.00","0.13","0.3491","0.0000","0.2914"
"WEP","06 Jul 2021","46","98.46","97.88","0.03","-0.22","0.00","0.13","0.3491","0.0000","0.2914"
"WEP","06 Jul 2021","47","98.52","97.88","0.02","-0.16","0.00","0.13","0.3491","0.0000","0.2914"
"WEP","06 Jul 2021","48","98.57","97.73","0.02","0.05","0.00","0.13","0.3491","0.0000","0.2914"
"WEP","07 Jul 2021","1","108.44","107.94","0.02","-0.28","0.00","0.13","0.3491","0.0000","0.2894"
"WEP","07 Jul 2021","2","108.23","107.76","0.01","-0.30","0.00","0.13","0.3491","0.0000","0.2894"
"WEP","07 Jul 2021","3","108.45","107.74","0.01","-0.07","0.00","0.13","0.3491","0.0000","0.2894"
"WEP","07 Jul 2021","4","98.36","97.68","0.01","-0.10","0.00","0.13","0.3491","0.0000","0.2894"
"WEP","07 Jul 2021","5","98.07","97.22","0.01","0.07","0.00","0.13","0.3491","0.0000","0.2894"
"WEP","07 Jul 2021","6","93.23","92.65","0.01","-0.20","0.00","0.13","0.3491","0.0000","0.2894"
"WEP","07 Jul 2021","7","93.12","92.54","0.01","-0.19","0.00","0.13","0.3491","0.0000","0.2894"
"WEP","07 Jul 2021","8","92.99","92.63","0.00","-0.41","0.00","0.13","0.3491","0.0000","0.2894"
"WEP","07 Jul 2021","9","93.44","92.74","0.00","-0.06","0.00","0.13","0.3491","0.0000","0.2894"
"WEP","07 Jul 2021","10","93.68","92.43","0.01","0.47","0.00","0.13","0.3491","0.0000","0.2894"
"WEP","07 Jul 2021","11","107.80","107.73","0.01","-0.71","0.00","0.13","0.3491","0.0000","0.2894"
"WEP","07 Jul 2021","12","111.27","111.52","0.02","-1.04","0.00","0.13","0.3491","0.0000","0.2894"
"WEP","07 Jul 2021","13","110.36","110.41","0.03","-0.85","0.00","0.13","0.3491","0.0000","0.2894"
"WEP","07 Jul 2021","14","110.82","110.34","0.03","-0.32","0.00","0.13","0.3491","0.0000","0.2894"
"WEP","07 Jul 2021","15","103.56","103.55","0.22","-0.98","0.00","0.13","0.3491","0.0000","0.2894"
"WEP","07 Jul 2021","16","108.36","108.02","0.27","-0.70","0.00","0.13","0.3491","0.0000","0.2894"
"WEP","07 Jul 2021","17","118.71","118.14","0.62","-0.82","0.00","0.13","0.3491","0.0000","0.2894"
"WEP","07 Jul 2021","18","151.22","150.48","1.27","-1.30","0.00","0.13","0.3491","0.0000","0.2894"
"WEP","07 Jul 2021","19","143.97","143.20","0.98","-0.98","0.00","0.13","0.3491","0.0000","0.2894"
"WEP","07 Jul 2021","20","118.37","118.03","0.43","-0.86","0.00","0.13","0.3491","0.0000","0.2894"
"WEP","07 Jul 2021","21","118.40","118.18","0.40","-0.95","0.00","0.13","0.3491","0.0000","0.2894"
"WEP","07 Jul 2021","22","117.76","118.08","0.20","-1.29","0.00","0.13","0.3491","0.0000","0.2894"
"WEP","07 Jul 2021","23","117.95","118.07","0.19","-1.08","0.00","0.13","0.3491","0.0000","0.2894"
"WEP","07 Jul 2021","24","118.01","118.08","0.18","-1.02","0.00","0.13","0.3491","0.0000","0.2894"
"WEP","07 Jul 2021","25","108.01","108.06","0.05","-0.87","0.00","0.13","0.3491","0.0000","0.2894"
"WEP","07 Jul 2021","26","107.80","108.06","0.08","-1.10","0.00","0.13","0.3491","0.0000","0.2894"
"WEP","07 Jul 2021","27","107.94","108.00","0.08","-0.91","0.00","0.13","0.3491","0.0000","0.2894"
"WEP","07 Jul 2021","28","110.56","110.90","0.08","-1.19","0.00","0.13","0.3491","0.0000","0.2894"
"WEP","07 Jul 2021","29","110.23","110.83","0.08","-1.45","0.00","0.13","0.3491","0.0000","0.2894"
"WEP","07 Jul 2021","30","108.16","108.02","0.08","-0.71","0.00","0.13","0.3491","0.0000","0.2894"
"WEP","07 Jul 2021","31","110.68","110.89","0.07","-1.05","0.00","0.13","0.3491","0.0000","0.2894"
"WEP","07 Jul 2021","32","108.12","108.02","0.08","-0.74","0.00","0.13","0.3491","0.0000","0.2894"
"WEP","07 Jul 2021","33","108.03","108.43","0.06","-1.23","0.00","0.13","0.3491","0.0000","0.2894"
"WEP","07 Jul 2021","34","107.66","107.99","0.08","-1.18","0.00","0.13","0.3491","0.0000","0.2894"
"WEP","07 Jul 2021","35","107.40","107.98","0.08","-1.43","0.00","0.13","0.3491","0.0000","0.2894"
"WEP","07 Jul 2021","36","103.54","103.85","0.09","-1.16","0.00","0.13","0.3491","0.0000","0.2894"
"WEP","07 Jul 2021","37","112.69","112.90","0.33","-1.31","0.00","0.13","0.3491","0.0000","0.2894"
"WEP","07 Jul 2021","38","113.66","113.61","0.29","-1.01","0.00","0.13","0.3491","0.0000","0.2894"
"WEP","07 Jul 2021","39","116.31","115.87","0.28","-0.61","0.00","0.13","0.3491","0.0000","0.2894"
"WEP","07 Jul 2021","40","113.23","112.89","0.26","-0.69","0.00","0.13","0.3491","0.0000","0.2894"
"WEP","07 Jul 2021","41","112.50","112.62","0.23","-1.11","0.00","0.13","0.3491","0.0000","0.2894"
"WEP","07 Jul 2021","42","117.37","117.70","0.22","-1.32","0.00","0.13","0.3491","0.0000","0.2894"
"WEP","07 Jul 2021","43","117.70","117.62","0.19","-0.87","0.00","0.13","0.3491","0.0000","0.2894"
"WEP","07 Jul 2021","44","108.22","108.06","0.16","-0.76","0.00","0.13","0.3491","0.0000","0.2894"
"WEP","07 Jul 2021","45","111.18","110.43","0.21","-0.22","0.00","0.13","0.3491","0.0000","0.2894"
"WEP","07 Jul 2021","46","107.83","107.24","0.18","-0.36","0.00","0.13","0.3491","0.0000","0.2894"
"WEP","07 Jul 2021","47","100.20","99.57","0.02","-0.16","0.00","0.13","0.3491","0.0000","0.2894"
"WEP","07 Jul 2021","48","98.37","97.73","0.02","-0.15","0.00","0.13","0.3491","0.0000","0.2894"
"WEP","08 Jul 2021","1","109.43","109.36","0.02","-0.72","0.00","0.13","0.3491","0.0000","0.2863"
"WEP","08 Jul 2021","2","107.96","107.77","0.01","-0.58","0.00","0.13","0.3491","0.0000","0.2863"
"WEP","08 Jul 2021","3","108.02","107.76","0.01","-0.52","0.00","0.13","0.3491","0.0000","0.2863"
"WEP","08 Jul 2021","4","105.46","104.93","0.01","-0.25","0.00","0.13","0.3491","0.0000","0.2863"
"WEP","08 Jul 2021","5","98.23","97.81","0.01","-0.35","0.00","0.13","0.3491","0.0000","0.2863"
"WEP","08 Jul 2021","6","97.89","97.67","0.01","-0.55","0.00","0.13","0.3491","0.0000","0.2863"
"WEP","08 Jul 2021","7","98.32","97.68","0.01","-0.14","0.00","0.13","0.3491","0.0000","0.2863"
"WEP","08 Jul 2021","8","98.12","97.68","0.00","-0.33","0.00","0.13","0.3491","0.0000","0.2863"
"WEP","08 Jul 2021","9","97.84","97.37","0.00","-0.30","0.00","0.13","0.3491","0.0000","0.2863"
"WEP","08 Jul 2021","10","92.97","92.65","0.01","-0.45","0.00","0.13","0.3491","0.0000","0.2863"
"WEP","08 Jul 2021","11","96.76","96.97","0.01","-0.99","0.00","0.13","0.3491","0.0000","0.2863"
"WEP","08 Jul 2021","12","107.39","107.77","0.02","-1.16","0.00","0.13","0.3491","0.0000","0.2863"
"WEP","08 Jul 2021","13","108.06","107.90","0.03","-0.63","0.00","0.13","0.3491","0.0000","0.2863"
"WEP","08 Jul 2021","14","108.51","107.97","0.03","-0.25","0.00","0.13","0.3491","0.0000","0.2863"
"WEP","08 Jul 2021","15","98.20","97.84","0.14","-0.55","0.00","0.13","0.3491","0.0000","0.2863"
"WEP","08 Jul 2021","16","98.41","97.88","0.14","-0.38","0.00","0.13","0.3491","0.0000","0.2863"
"WEP","08 Jul 2021","17","108.00","107.69","0.20","-0.66","0.00","0.13","0.3491","0.0000","0.2863"
"WEP","08 Jul 2021","18","108.61","108.02","0.25","-0.42","0.00","0.13","0.3491","0.0000","0.2863"
"WEP","08 Jul 2021","19","108.61","108.02","0.19","-0.37","0.00","0.13","0.3491","0.0000","0.2863"
"WEP","08 Jul 2021","20","98.22","97.92","0.02","-0.48","0.00","0.13","0.3491","0.0000","0.2863"
"WEP","08 Jul 2021","21","108.81","108.70","0.04","-0.70","0.00","0.13","0.3491","0.0000","0.2863"
"WEP","08 Jul 2021","22","107.83","108.06","0.02","-1.02","0.00","0.13","0.3491","0.0000","0.2863"
"WEP","08 Jul 2021","23","107.90","108.02","0.02","-0.90","0.00","0.13","0.3491","0.0000","0.2863"
"WEP","08 Jul 2021","24","102.83","102.92","0.01","-0.87","0.00","0.13","0.3491","0.0000","0.2863"
"WEP","08 Jul 2021","25","97.85","97.93","0.01","-0.85","0.00","0.13","0.3491","0.0000","0.2863"
"WEP","08 Jul 2021","26","97.61","97.94","0.01","-1.11","0.00","0.13","0.3491","0.0000","0.2863"
"WEP","08 Jul 2021","27","101.59","102.06","0.02","-1.25","0.00","0.13","0.3491","0.0000","0.2863"
"WEP","08 Jul 2021","28","107.43","108.03","0.02","-1.38","0.00","0.13","0.3491","0.0000","0.2863"
"WEP","08 Jul 2021","29","106.98","108.02","0.02","-1.83","0.00","0.13","0.3491","0.0000","0.2863"
"WEP","08 Jul 2021","30","107.26","108.01","0.02","-1.53","0.00","0.13","0.3491","0.0000","0.2863"
"WEP","08 Jul 2021","31","107.09","108.04","0.01","-1.73","0.00","0.13","0.3491","0.0000","0.2863"
"WEP","08 Jul 2021","32","103.23","104.01","0.01","-1.56","0.00","0.13","0.3491","0.0000","0.2863"
"WEP","08 Jul 2021","33","103.42","103.99","0.01","-1.35","0.00","0.13","0.3491","0.0000","0.2863"
"WEP","08 Jul 2021","34","103.21","103.98","0.02","-1.56","0.00","0.13","0.3491","0.0000","0.2863"
"WEP","08 Jul 2021","35","98.36","99.13","0.02","-1.55","0.00","0.13","0.3491","0.0000","0.2863"
"WEP","08 Jul 2021","36","94.27","95.11","0.02","-1.63","0.00","0.13","0.3491","0.0000","0.2863"
"WEP","08 Jul 2021","37","98.62","99.11","0.17","-1.43","0.00","0.13","0.3491","0.0000","0.2863"
"WEP","08 Jul 2021","38","103.23","104.01","0.17","-1.71","0.00","0.13","0.3491","0.0000","0.2863"
"WEP","08 Jul 2021","39","111.03","110.81","0.24","-0.79","0.00","0.13","0.3491","0.0000","0.2863"
"WEP","08 Jul 2021","40","111.23","111.51","0.24","-1.28","0.00","0.13","0.3491","0.0000","0.2863"
"WEP","08 Jul 2021","41","109.11","108.94","0.22","-0.82","0.00","0.13","0.3491","0.0000","0.2863"
"WEP","08 Jul 2021","42","104.27","104.13","0.13","-0.76","0.00","0.13","0.3491","0.0000","0.2863"
"WEP","08 Jul 2021","43","115.26","115.76","0.18","-1.45","0.00","0.13","0.3491","0.0000","0.2863"
"WEP","08 Jul 2021","44","104.87","104.92","0.16","-0.98","0.00","0.13","0.3491","0.0000","0.2863"
"WEP","08 Jul 2021","45","104.59","103.98","0.16","-0.32","0.00","0.13","0.3491","0.0000","0.2863"
"WEP","08 Jul 2021","46","96.02","95.82","0.03","-0.60","0.00","0.13","0.3491","0.0000","0.2863"
"WEP","08 Jul 2021","47","95.84","95.80","0.03","-0.76","0.00","0.13","0.3491","0.0000","0.2863"
"WEP","08 Jul 2021","48","103.78","103.97","0.02","-0.98","0.00","0.13","0.3491","0.0000","0.2863"
"WEP","09 Jul 2021","1","115.40","115.24","0.02","-0.62","0.00","0.13","0.3491","0.0000","0.2845"
"WEP","09 Jul 2021","2","114.21","113.79","0.01","-0.35","0.00","0.13","0.3491","0.0000","0.2845"
"WEP","09 Jul 2021","3","114.04","113.56","0.01","-0.29","0.00","0.13","0.3491","0.0000","0.2845"
"WEP","09 Jul 2021","4","113.53","113.40","0.01","-0.64","0.00","0.13","0.3491","0.0000","0.2845"
"WEP","09 Jul 2021","5","111.77","111.66","0.01","-0.67","0.00","0.13","0.3491","0.0000","0.2845"
"WEP","09 Jul 2021","6","109.94","109.57","0.01","-0.40","0.00","0.13","0.3491","0.0000","0.2845"
"WEP","09 Jul 2021","7","111.97","111.66","0.01","-0.47","0.00","0.13","0.3491","0.0000","0.2845"
"WEP","09 Jul 2021","8","110.35","110.07","0.00","-0.49","0.00","0.13","0.3491","0.0000","0.2845"
"WEP","09 Jul 2021","9","110.64","110.18","0.00","-0.30","0.00","0.13","0.3491","0.0000","0.2845"
"WEP","09 Jul 2021","10","110.91","110.77","0.01","-0.64","0.00","0.13","0.3491","0.0000","0.2845"
"WEP","09 Jul 2021","11","113.65","113.39","0.01","-0.52","0.00","0.13","0.3491","0.0000","0.2845"
"WEP","09 Jul 2021","12","113.94","113.76","0.02","-0.60","0.00","0.13","0.3491","0.0000","0.2845"
"WEP","09 Jul 2021","13","114.25","113.97","0.03","-0.51","0.00","0.13","0.3491","0.0000","0.2845"
"WEP","09 Jul 2021","14","114.50","113.98","0.03","-0.27","0.00","0.13","0.3491","0.0000","0.2845"
"WEP","09 Jul 2021","15","101.29","100.86","0.06","-0.40","0.00","0.13","0.3491","0.0000","0.2845"
"WEP","09 Jul 2021","16","101.82","101.12","0.17","-0.23","0.00","0.13","0.3491","0.0000","0.2845"
"WEP","09 Jul 2021","17","103.99","103.55","0.17","-0.49","0.00","0.13","0.3491","0.0000","0.2845"
"WEP","09 Jul 2021","18","104.11","103.76","0.19","-0.60","0.00","0.13","0.3491","0.0000","0.2845"
"WEP","09 Jul 2021","19","103.88","104.00","0.17","-1.06","0.00","0.13","0.3491","0.0000","0.2845"
"WEP","09 Jul 2021","20","103.71","103.81","0.15","-1.01","0.00","0.13","0.3491","0.0000","0.2845"
"WEP","09 Jul 2021","21","113.75","113.93","0.32","-1.26","0.00","0.13","0.3491","0.0000","0.2845"
"WEP","09 Jul 2021","22","113.68","113.92","0.20","-1.20","0.00","0.13","0.3491","0.0000","0.2845"
"WEP","09 Jul 2021","23","113.53","113.92","0.28","-1.43","0.00","0.13","0.3491","0.0000","0.2845"
"WEP","09 Jul 2021","24","103.40","104.00","0.05","-1.41","0.00","0.13","0.3491","0.0000","0.2845"
"WEP","09 Jul 2021","25","103.24","103.79","0.06","-1.38","0.00","0.13","0.3491","0.0000","0.2845"
"WEP","09 Jul 2021","26","103.30","103.80","0.05","-1.32","0.00","0.13","0.3491","0.0000","0.2845"
"WEP","09 Jul 2021","27","116.62","117.75","0.20","-2.09","0.00","0.13","0.3491","0.0000","0.2845"
"WEP","09 Jul 2021","28","205.93","206.23","1.80","-2.87","0.00","0.13","0.3491","0.0000","0.2845"
"WEP","09 Jul 2021","29","185.44","186.10","1.43","-2.85","0.00","0.13","0.3491","0.0000","0.2845"
"WEP","09 Jul 2021","30","144.84","145.37","0.79","-2.08","0.00","0.13","0.3491","0.0000","0.2845"
"WEP","09 Jul 2021","31","142.53","143.34","0.69","-2.26","0.00","0.13","0.3491","0.0000","0.2845"
"WEP","09 Jul 2021","32","122.37","123.24","0.19","-1.82","0.00","0.13","0.3491","0.0000","0.2845"
"WEP","09 Jul 2021","33","122.37","123.24","0.19","-1.82","0.00","0.13","0.3491","0.0000","0.2845"
"WEP","09 Jul 2021","34","120.83","121.05","0.22","-1.21","0.00","0.13","0.3491","0.0000","0.2845"
"WEP","09 Jul 2021","35","109.57","109.44","0.21","-0.85","0.00","0.13","0.3491","0.0000","0.2845"
"WEP","09 Jul 2021","36","99.52","99.42","0.02","-0.68","0.00","0.13","0.3491","0.0000","0.2845"
"WEP","09 Jul 2021","37","94.92","94.58","0.17","-0.59","0.00","0.13","0.3491","0.0000","0.2845"
"WEP","09 Jul 2021","38","95.20","95.30","0.04","-0.90","0.00","0.13","0.3491","0.0000","0.2845"
"WEP","09 Jul 2021","39","111.22","111.22","0.24","-1.00","0.00","0.13","0.3491","0.0000","0.2845"
"WEP","09 Jul 2021","40","110.93","111.16","0.24","-1.24","0.00","0.13","0.3491","0.0000","0.2845"
"WEP","09 Jul 2021","41","108.06","108.43","0.15","-1.29","0.00","0.13","0.3491","0.0000","0.2845"
"WEP","09 Jul 2021","42","109.28","109.47","0.13","-1.09","0.00","0.13","0.3491","0.0000","0.2845"
"WEP","09 Jul 2021","43","114.01","113.58","0.13","-0.46","0.00","0.13","0.3491","0.0000","0.2845"
"WEP","09 Jul 2021","44","104.75","104.31","0.11","-0.44","0.00","0.13","0.3491","0.0000","0.2845"
"WEP","09 Jul 2021","45","111.14","109.95","0.22","0.20","0.00","0.13","0.3491","0.0000","0.2845"
"WEP","09 Jul 2021","46","104.74","103.73","0.14","0.11","0.00","0.13","0.3491","0.0000","0.2845"
"WEP","09 Jul 2021","47","99.80","99.26","0.08","-0.31","0.00","0.13","0.3491","0.0000","0.2845"
"WEP","09 Jul 2021","48","93.87","93.81","0.02","-0.72","0.00","0.13","0.3491","0.0000","0.2845"
"WEP","10 Jul 2021","1","103.59","103.60","0.02","-0.82","0.00","0.13","0.3491","0.0000","0.3128"
"WEP","10 Jul 2021","2","97.47","97.95","0.01","-1.28","0.00","0.13","0.3491","0.0000","0.3128"
"WEP","10 Jul 2021","3","96.88","97.42","0.00","-1.33","0.00","0.13","0.3491","0.0000","0.3128"
"WEP","10 Jul 2021","4","96.28","96.28","0.01","-0.80","0.00","0.13","0.3491","0.0000","0.3128"
"WEP","10 Jul 2021","5","94.16","94.18","0.00","-0.81","0.00","0.13","0.3491","0.0000","0.3128"
"WEP","10 Jul 2021","6","94.02","93.91","0.00","-0.68","0.00","0.13","0.3491","0.0000","0.3128"
"WEP","10 Jul 2021","7","94.36","93.96","0.00","-0.39","0.00","0.13","0.3491","0.0000","0.3128"
"WEP","10 Jul 2021","8","94.09","93.95","0.00","-0.65","0.00","0.13","0.3491","0.0000","0.3128"
"WEP","10 Jul 2021","9","94.17","93.87","0.00","-0.49","0.00","0.13","0.3491","0.0000","0.3128"
"WEP","10 Jul 2021","10","94.21","93.98","0.00","-0.56","0.00","0.13","0.3491","0.0000","0.3128"
"WEP","10 Jul 2021","11","94.82","94.38","0.01","-0.36","0.00","0.13","0.3491","0.0000","0.3128"
"WEP","10 Jul 2021","12","95.68","95.36","0.02","-0.49","0.00","0.13","0.3491","0.0000","0.3128"
"WEP","10 Jul 2021","13","93.81","93.43","0.03","-0.45","0.00","0.13","0.3491","0.0000","0.3128"
"WEP","10 Jul 2021","14","93.41","93.45","0.03","-0.86","0.00","0.13","0.3491","0.0000","0.3128"
"WEP","10 Jul 2021","15","93.47","93.70","0.04","-1.06","0.00","0.13","0.3491","0.0000","0.3128"
"WEP","10 Jul 2021","16","96.77","96.81","0.10","-0.93","0.00","0.13","0.3491","0.0000","0.3128"
"WEP","10 Jul 2021","17","103.78","103.50","0.22","-0.73","0.00","0.13","0.3491","0.0000","0.3128"
"WEP","10 Jul 2021","18","94.94","94.79","0.08","-0.73","0.00","0.13","0.3491","0.0000","0.3128"
"WEP","10 Jul 2021","19","103.64","103.52","0.22","-0.89","0.00","0.13","0.3491","0.0000","0.3128"
"WEP","10 Jul 2021","20","103.97","103.74","0.19","-0.76","0.00","0.13","0.3491","0.0000","0.3128"
"WEP","10 Jul 2021","21","103.87","103.92","0.20","-1.04","0.00","0.13","0.3491","0.0000","0.3128"
"WEP","10 Jul 2021","22","103.75","103.92","0.17","-1.13","0.00","0.13","0.3491","0.0000","0.3128"
"WEP","10 Jul 2021","23","103.88","103.93","0.17","-1.01","0.00","0.13","0.3491","0.0000","0.3128"
"WEP","10 Jul 2021","24","103.68","103.73","0.17","-1.01","0.00","0.13","0.3491","0.0000","0.3128"
"WEP","10 Jul 2021","25","103.93","103.73","0.17","-0.76","0.00","0.13","0.3491","0.0000","0.3128"
"WEP","10 Jul 2021","26","103.89","103.52","0.17","-0.59","0.00","0.13","0.3491","0.0000","0.3128"
"WEP","10 Jul 2021","27","104.11","103.51","0.19","-0.38","0.00","0.13","0.3491","0.0000","0.3128"
"WEP","10 Jul 2021","28","94.36","94.22","0.03","-0.68","0.00","0.13","0.3491","0.0000","0.3128"
"WEP","10 Jul 2021","29","94.38","94.22","0.03","-0.66","0.00","0.13","0.3491","0.0000","0.3128"
"WEP","10 Jul 2021","30","94.33","93.80","0.02","-0.28","0.00","0.13","0.3491","0.0000","0.3128"
"WEP","10 Jul 2021","31","94.23","93.80","0.02","-0.38","0.00","0.13","0.3491","0.0000","0.3128"
"WEP","10 Jul 2021","32","94.10","93.51","0.02","-0.22","0.00","0.13","0.3491","0.0000","0.3128"
"WEP","10 Jul 2021","33","93.93","93.43","0.02","-0.31","0.00","0.13","0.3491","0.0000","0.3128"
"WEP","10 Jul 2021","34","94.12","93.50","0.02","-0.19","0.00","0.13","0.3491","0.0000","0.3128"
"WEP","10 Jul 2021","35","93.52","93.38","0.02","-0.68","0.00","0.13","0.3491","0.0000","0.3128"
"WEP","10 Jul 2021","36","93.12","93.38","0.03","-1.09","0.00","0.13","0.3491","0.0000","0.3128"
"WEP","10 Jul 2021","37","93.27","93.40","0.21","-1.13","0.00","0.13","0.3491","0.0000","0.3128"
"WEP","10 Jul 2021","38","93.43","93.71","0.19","-1.26","0.00","0.13","0.3491","0.0000","0.3128"
"WEP","10 Jul 2021","39","100.35","100.69","0.21","-1.34","0.00","0.13","0.3491","0.0000","0.3128"
"WEP","10 Jul 2021","40","103.64","103.52","0.23","-0.90","0.00","0.13","0.3491","0.0000","0.3128"
"WEP","10 Jul 2021","41","103.57","103.53","0.19","-0.94","0.00","0.13","0.3491","0.0000","0.3128"
"WEP","10 Jul 2021","42","103.67","103.53","0.17","-0.82","0.00","0.13","0.3491","0.0000","0.3128"
"WEP","10 Jul 2021","43","103.52","103.51","0.13","-0.92","0.00","0.13","0.3491","0.0000","0.3128"
"WEP","10 Jul 2021","44","98.60","98.45","0.06","-0.71","0.00","0.13","0.3491","0.0000","0.3128"
"WEP","10 Jul 2021","45","97.49","96.86","0.03","-0.19","0.00","0.13","0.3491","0.0000","0.3128"
"WEP","10 Jul 2021","46","104.12","103.73","0.15","-0.55","0.00","0.13","0.3491","0.0000","0.3128"
"WEP","10 Jul 2021","47","103.64","103.50","0.14","-0.79","0.00","0.13","0.3491","0.0000","0.3128"
"WEP","10 Jul 2021","48","110.11","109.63","0.16","-0.47","0.00","0.13","0.3491","0.0000","0.3128"
"WEP","11 Jul 2021","1","111.19","110.38","0.14","-0.14","0.00","0.13","0.3491","0.0000","0.3268"
"WEP","11 Jul 2021","2","106.75","105.73","0.02","0.19","0.00","0.13","0.3491","0.0000","0.3268"
"WEP","11 Jul 2021","3","104.26","103.58","0.01","-0.14","0.00","0.13","0.3491","0.0000","0.3268"
"WEP","11 Jul 2021","4","103.85","103.22","0.01","-0.19","0.00","0.13","0.3491","0.0000","0.3268"
"WEP","11 Jul 2021","5","95.68","94.91","0.01","-0.05","0.00","0.13","0.3491","0.0000","0.3268"
"WEP","11 Jul 2021","6","94.12","93.38","0.01","-0.08","0.00","0.13","0.3491","0.0000","0.3268"
