"INFORMATION TYPE","RESERVE GROUP","DATE","PERIOD","PRICE ($/MWh)"
"MRP","CONRESC","01 Aug 2021","24","7.67"
"MRP","CONRESC","01 Aug 2021","25","7.49"
"MRP","CONRESC","01 Aug 2021","26","7.48"
"MRP","CONRESC","01 Aug 2021","27","7.49"
"MRP","CONRESC","01 Aug 2021","28","4.16"
"MRP","CONRESC","01 Aug 2021","29","7.49"
"MRP","CONRESC","01 Aug 2021","30","7.49"
"MRP","CONRESC","01 Aug 2021","31","4.13"
"MRP","CONRESC","01 Aug 2021","32","3.75"
"MRP","CONRESC","01 Aug 2021","33","7.49"
"MRP","CONRESC","01 Aug 2021","34","4.45"
"MRP","CONRESC","01 Aug 2021","35","7.56"
"MRP","CONRESC","01 Aug 2021","36","7.75"
"MRP","CONRESC","01 Aug 2021","37","7.99"
"MRP","CONRESC","01 Aug 2021","38","12.96"
"MRP","CONRESC","01 Aug 2021","39","12.96"
"MRP","CONRESC","01 Aug 2021","40","28.48"
"MRP","CONRESC","01 Aug 2021","41","36.43"
"MRP","CONRESC","01 Aug 2021","42","60.97"
"MRP","CONRESC","01 Aug 2021","43","134.99"
"MRP","CONRESC","01 Aug 2021","44","18.75"
"MRP","CONRESC","01 Aug 2021","45","12.96"
"MRP","CONRESC","01 Aug 2021","46","12.66"
"MRP","CONRESC","01 Aug 2021","47","19.72"
"MRP","CONRESC","01 Aug 2021","48","12.96"
"MRP","CONRESD","01 Aug 2021","1","38.93"
"MRP","CONRESD","01 Aug 2021","2","21.00"
"MRP","CONRESD","01 Aug 2021","3","11.49"
"MRP","CONRESD","01 Aug 2021","4","10.37"
"MRP","CONRESD","01 Aug 2021","5","10.37"
"MRP","CONRESD","01 Aug 2021","6","10.13"
"MRP","CONRESD","01 Aug 2021","7","10.13"
"MRP","CONRESD","01 Aug 2021","8","8.00"
"MRP","CONRESD","01 Aug 2021","9","6.46"
"MRP","CONRESD","01 Aug 2021","10","6.46"
"MRP","CONRESD","01 Aug 2021","11","8.00"
"MRP","CONRESD","01 Aug 2021","12","10.13"
"MRP","CONRESD","01 Aug 2021","13","10.13"
"MRP","CONRESD","01 Aug 2021","14","10.13"
"MRP","CONRESD","01 Aug 2021","15","10.13"
"MRP","CONRESD","01 Aug 2021","16","10.37"
"MRP","CONRESD","01 Aug 2021","17","12.99"
"MRP","CONRESD","01 Aug 2021","18","18.07"
"MRP","CONRESD","01 Aug 2021","19","15.00"
"MRP","CONRESD","01 Aug 2021","20","27.35"
"MRP","CONRESD","01 Aug 2021","21","13.49"
"MRP","CONRESD","01 Aug 2021","22","7.46"
"MRP","CONRESD","01 Aug 2021","23","6.38"
"MRP","CONRESD","01 Aug 2021","24","6.14"
"MRP","CONRESD","01 Aug 2021","25","5.99"
"MRP","CONRESD","01 Aug 2021","26","5.99"
"MRP","CONRESD","01 Aug 2021","27","5.99"
"MRP","CONRESD","01 Aug 2021","28","3.32"
"MRP","CONRESD","01 Aug 2021","29","5.99"
"MRP","CONRESD","01 Aug 2021","30","5.99"
"MRP","CONRESD","01 Aug 2021","31","3.31"
"MRP","CONRESD","01 Aug 2021","32","3.00"
"MRP","CONRESD","01 Aug 2021","33","5.99"
"MRP","CONRESD","01 Aug 2021","34","3.56"
"MRP","CONRESD","01 Aug 2021","35","6.05"
"MRP","CONRESD","01 Aug 2021","36","6.20"
"MRP","CONRESD","01 Aug 2021","37","6.39"
"MRP","CONRESD","01 Aug 2021","38","10.37"
"MRP","CONRESD","01 Aug 2021","39","10.37"
"MRP","CONRESD","01 Aug 2021","40","22.78"
"MRP","CONRESD","01 Aug 2021","41","29.14"
"MRP","CONRESD","01 Aug 2021","42","48.78"
"MRP","CONRESD","01 Aug 2021","43","107.99"
"MRP","CONRESD","01 Aug 2021","44","15.00"
"MRP","CONRESD","01 Aug 2021","45","10.37"
"MRP","CONRESD","01 Aug 2021","46","10.13"
"MRP","CONRESD","01 Aug 2021","47","15.78"
"MRP","CONRESD","01 Aug 2021","48","10.37"
"MRP","CONRESE","01 Aug 2021","1","16.22"
"MRP","CONRESE","01 Aug 2021","2","8.75"
"MRP","CONRESE","01 Aug 2021","3","4.79"
"MRP","CONRESE","01 Aug 2021","4","4.32"
"MRP","CONRESE","01 Aug 2021","5","4.32"
"MRP","CONRESE","01 Aug 2021","6","4.22"
"MRP","CONRESE","01 Aug 2021","7","4.22"
"MRP","CONRESE","01 Aug 2021","8","3.33"
"MRP","CONRESE","01 Aug 2021","9","2.69"
"MRP","CONRESE","01 Aug 2021","10","2.69"
"MRP","CONRESE","01 Aug 2021","11","3.33"
"MRP","CONRESE","01 Aug 2021","12","4.22"
"MRP","CONRESE","01 Aug 2021","13","4.22"
"MRP","CONRESE","01 Aug 2021","14","4.22"
"MRP","CONRESE","01 Aug 2021","15","4.22"
"MRP","CONRESE","01 Aug 2021","16","4.32"
"MRP","CONRESE","01 Aug 2021","17","5.41"
"MRP","CONRESE","01 Aug 2021","18","7.53"
"MRP","CONRESE","01 Aug 2021","19","6.25"
"MRP","CONRESE","01 Aug 2021","20","11.40"
"MRP","CONRESE","01 Aug 2021","21","5.62"
"MRP","CONRESE","01 Aug 2021","22","3.11"
"MRP","CONRESE","01 Aug 2021","23","2.66"
"MRP","CONRESE","01 Aug 2021","24","2.56"
"MRP","CONRESE","01 Aug 2021","25","2.50"
"MRP","CONRESE","01 Aug 2021","26","2.49"
"MRP","CONRESE","01 Aug 2021","27","2.50"
"MRP","CONRESE","01 Aug 2021","28","1.39"
"MRP","CONRESE","01 Aug 2021","29","2.50"
"MRP","CONRESE","01 Aug 2021","30","2.50"
"MRP","CONRESE","01 Aug 2021","31","1.38"
"MRP","CONRESE","01 Aug 2021","32","1.25"
"MRP","CONRESE","01 Aug 2021","33","2.50"
"MRP","CONRESE","01 Aug 2021","34","1.48"
"MRP","CONRESE","01 Aug 2021","35","2.52"
"MRP","CONRESE","01 Aug 2021","36","2.58"
"MRP","CONRESE","01 Aug 2021","37","2.66"
"MRP","CONRESE","01 Aug 2021","38","4.32"
"MRP","CONRESE","01 Aug 2021","39","4.32"
"MRP","CONRESE","01 Aug 2021","40","9.49"
"MRP","CONRESE","01 Aug 2021","41","12.14"
"MRP","CONRESE","01 Aug 2021","42","20.32"
"MRP","CONRESE","01 Aug 2021","43","45.00"
"MRP","CONRESE","01 Aug 2021","44","6.25"
"MRP","CONRESE","01 Aug 2021","45","4.32"
"MRP","CONRESE","01 Aug 2021","46","4.22"
"MRP","CONRESE","01 Aug 2021","47","6.57"
"MRP","CONRESE","01 Aug 2021","48","4.32"
"MRP","PRIRESA","02 Aug 2021","1","2.77"
"MRP","PRIRESA","02 Aug 2021","2","1.88"
"MRP","PRIRESA","02 Aug 2021","3","1.88"
"MRP","PRIRESA","02 Aug 2021","4","1.93"
"MRP","PRIRESA","02 Aug 2021","5","1.76"
"MRP","PRIRESA","02 Aug 2021","6","1.56"
"MRP","PRIRESA","02 Aug 2021","7","1.49"
"MRP","PRIRESA","02 Aug 2021","8","1.49"
"MRP","PRIRESA","02 Aug 2021","9","1.56"
"MRP","PRIRESA","02 Aug 2021","10","1.49"
"MRP","PRIRESA","02 Aug 2021","11","1.56"
"MRP","PRIRESA","02 Aug 2021","12","1.88"
"MRP","PRIRESA","02 Aug 2021","13","1.88"
"MRP","PRIRESA","02 Aug 2021","14","1.56"
"MRP","PRIRESA","02 Aug 2021","15","0.16"
"MRP","PRIRESA","02 Aug 2021","16","0.16"
"MRP","PRIRESA","02 Aug 2021","17","0.88"
"MRP","PRIRESA","02 Aug 2021","18","1.49"
"MRP","PRIRESA","02 Aug 2021","19","1.56"
"MRP","PRIRESA","02 Aug 2021","20","0.16"
"MRP","PRIRESA","02 Aug 2021","21","0.88"
"MRP","PRIRESA","02 Aug 2021","22","1.36"
